,date,min_temp,max_temp,pressure,ls,sol
471,2016-10-29,-69.0,-1.0,910.0,250,1504
472,2016-10-28,-70.0,3.0,909.0,250,1503
473,2016-10-27,-69.0,0.0,907.0,249,1502
474,2016-10-26,-69.0,3.0,903.0,248,1501
475,2016-10-25,-70.0,-4.0,903.0,248,1500
476,2016-10-24,-69.0,-2.0,903.0,247,1499
477,2016-10-23,-68.0,-9.0,907.0,246,1498
478,2016-10-22,-68.0,-5.0,909.0,246,1497
479,2016-10-21,-72.0,-8.0,906.0,245,1496
480,2016-10-20,-71.0,-7.0,903.0,244,1495
481,2016-10-19,-70.0,-8.0,904.0,244,1494
482,2016-10-18,-70.0,-11.0,905.0,243,1493
483,2016-10-17,-68.0,-10.0,910.0,242,1492
484,2016-10-16,-69.0,-8.0,906.0,242,1491
485,2016-10-15,-66.0,-10.0,904.0,241,1490
486,2016-10-14,-68.0,-8.0,903.0,240,1489
487,2016-10-12,-69.0,-6.0,902.0,240,1488
488,2016-10-11,-68.0,-5.0,901.0,239,1487
489,2016-10-10,-71.0,-1.0,901.0,239,1486
490,2016-10-09,-71.0,3.0,899.0,238,1485
491,2016-10-08,-68.0,4.0,895.0,237,1484
492,2016-10-07,-68.0,1.0,892.0,237,1483
493,2016-10-06,-68.0,2.0,893.0,236,1482
494,2016-10-05,-70.0,1.0,893.0,235,1481
495,2016-10-04,-68.0,1.0,893.0,235,1480
496,2016-10-03,-66.0,3.0,890.0,234,1479
497,2016-10-02,-68.0,1.0,887.0,233,1478
498,2016-10-01,-72.0,0.0,888.0,233,1477
499,2016-09-30,-69.0,2.0,888.0,232,1476
500,2016-09-29,-72.0,2.0,890.0,231,1475
501,2016-09-28,-68.0,2.0,889.0,231,1474
502,2016-09-27,-67.0,4.0,881.0,230,1473
503,2016-09-26,-68.0,5.0,879.0,229,1472
504,2016-09-25,-71.0,4.0,880.0,229,1471
505,2016-09-24,-70.0,1.0,879.0,228,1470
506,2016-09-23,-72.0,1.0,881.0,228,1469
507,2016-09-22,-70.0,5.0,879.0,227,1468
508,2016-09-21,-69.0,-4.0,877.0,226,1467
509,2016-09-20,-67.0,-6.0,873.0,226,1466
510,2016-09-19,-68.0,-3.0,870.0,225,1465
511,2016-09-18,-71.0,-6.0,871.0,224,1464
512,2016-09-17,-68.0,-1.0,871.0,224,1463
513,2016-09-16,-68.0,-5.0,871.0,223,1462
514,2016-09-15,-69.0,-7.0,870.0,222,1461
515,2016-09-14,-70.0,-4.0,865.0,222,1460
516,2016-09-13,-71.0,-2.0,861.0,221,1459
517,2016-09-12,-69.0,-1.0,859.0,220,1458
518,2016-09-11,-69.0,-5.0,860.0,220,1457
519,2016-09-10,-69.0,-1.0,859.0,219,1456
520,2016-09-09,-70.0,-4.0,858.0,219,1455
521,2016-09-08,-69.0,3.0,854.0,218,1454
522,2016-09-07,-73.0,5.0,850.0,217,1453
523,2016-09-06,-74.0,5.0,845.0,217,1452
524,2016-09-04,-71.0,5.0,842.0,216,1451
525,2016-09-03,-69.0,5.0,842.0,215,1450
526,2016-09-02,-71.0,5.0,841.0,215,1449
527,2016-09-01,-69.0,5.0,841.0,214,1448
528,2016-08-31,-74.0,4.0,841.0,214,1447
529,2016-08-30,-70.0,6.0,841.0,213,1446
530,2016-08-29,-69.0,1.0,836.0,212,1445
531,2016-08-28,-69.0,8.0,833.0,212,1444
532,2016-08-27,-69.0,7.0,831.0,211,1443
533,2016-08-26,-68.0,0.0,829.0,210,1442
534,2016-08-25,-74.0,10.0,828.0,210,1441
535,2016-08-24,-70.0,4.0,828.0,209,1440
536,2016-08-23,-71.0,5.0,828.0,208,1439
537,2016-08-22,-68.0,11.0,823.0,208,1438
538,2016-08-21,-71.0,7.0,821.0,207,1437
539,2016-08-20,-72.0,4.0,825.0,207,1436
540,2016-08-19,-71.0,4.0,823.0,206,1435
541,2016-08-18,-70.0,0.0,818.0,205,1434
542,2016-08-17,-70.0,6.0,818.0,205,1433
543,2016-08-16,-71.0,7.0,813.0,204,1432
544,2016-08-15,-69.0,7.0,811.0,204,1431
545,2016-08-14,-69.0,5.0,810.0,203,1430
546,2016-08-13,-70.0,4.0,810.0,202,1429
547,2016-08-12,-72.0,4.0,808.0,202,1428
548,2016-08-11,-72.0,8.0,807.0,201,1427
549,2016-08-10,-71.0,-6.0,803.0,200,1426
550,2016-08-09,-72.0,-8.0,804.0,200,1425
551,2016-08-08,-72.0,-8.0,803.0,199,1424
552,2016-08-07,-71.0,-9.0,800.0,199,1423
553,2016-08-06,-72.0,-9.0,798.0,198,1422
554,2016-08-05,-72.0,-9.0,797.0,197,1421
555,2016-08-04,-71.0,-8.0,793.0,197,1420
556,2016-08-03,-73.0,-7.0,793.0,196,1419
557,2016-08-02,-73.0,-9.0,793.0,196,1418
558,2016-08-01,-70.0,-8.0,791.0,195,1417
559,2016-07-31,-72.0,5.0,791.0,194,1416
560,2016-07-29,-72.0,8.0,787.0,194,1415
561,2016-07-28,-73.0,7.0,785.0,193,1414
562,2016-07-27,-72.0,5.0,784.0,193,1413
563,2016-07-26,-78.0,4.0,784.0,192,1412
564,2016-07-25,-72.0,6.0,782.0,191,1411
565,2016-07-24,-72.0,7.0,782.0,191,1410
566,2016-07-23,-74.0,-9.0,781.0,190,1409
567,2016-07-22,-75.0,-10.0,779.0,190,1408
568,2016-07-21,-74.0,-9.0,779.0,189,1407
569,2016-07-20,-76.0,-9.0,775.0,188,1406
570,2016-07-19,-75.0,-2.0,775.0,188,1405
571,2016-07-18,-75.0,-10.0,774.0,187,1404
572,2016-07-17,-75.0,-9.0,771.0,187,1403
573,2016-07-16,-75.0,-11.0,771.0,186,1402
574,2016-07-15,-73.0,-4.0,770.0,185,1401
575,2016-07-14,-73.0,3.0,770.0,185,1400
576,2016-07-13,-73.0,1.0,770.0,184,1399
577,2016-07-12,-66.0,3.0,751.0,184,1398
578,2016-07-02,-73.0,4.0,756.0,178,1388
579,2016-07-01,-74.0,2.0,755.0,177,1387
580,2016-06-30,-74.0,-1.0,755.0,177,1386
581,2016-06-29,-75.0,-3.0,755.0,176,1385
582,2016-06-28,-74.0,2.0,753.0,176,1384
583,2016-06-27,-73.0,3.0,752.0,175,1383
584,2016-06-26,-76.0,-4.0,752.0,174,1382
585,2016-06-25,-73.0,-8.0,751.0,174,1381
586,2016-06-24,-74.0,-7.0,751.0,173,1380
587,2016-06-23,-77.0,-7.0,751.0,173,1379
588,2016-06-21,-76.0,1.0,751.0,172,1378
589,2016-06-20,-76.0,1.0,749.0,172,1377
590,2016-06-19,-75.0,0.0,749.0,171,1376
591,2016-06-18,-73.0,-2.0,749.0,170,1375
592,2016-06-17,-75.0,-5.0,748.0,170,1374
593,2016-06-16,-74.0,-3.0,746.0,169,1373
594,2016-06-15,-74.0,-4.0,745.0,169,1372
595,2016-06-14,-75.0,-2.0,746.0,168,1371
596,2016-06-13,-74.0,-1.0,744.0,168,1370
597,2016-06-12,-73.0,1.0,742.0,167,1369
598,2016-06-11,-74.0,-16.0,743.0,167,1368
599,2016-06-10,-74.0,-14.0,743.0,166,1367
600,2016-06-09,-75.0,-15.0,740.0,165,1366
601,2016-06-08,-74.0,-15.0,739.0,165,1365
602,2016-06-07,-74.0,-16.0,740.0,164,1364
603,2016-06-06,-75.0,-14.0,740.0,164,1363
604,2016-06-05,-74.0,-17.0,739.0,163,1362
605,2016-06-04,-75.0,-16.0,739.0,163,1361
606,2016-06-03,-76.0,-16.0,739.0,162,1360
607,2016-06-02,-76.0,-13.0,739.0,162,1359
608,2016-06-01,-74.0,-16.0,738.0,161,1358
609,2016-05-31,-72.0,-16.0,738.0,160,1357
610,2016-05-30,-74.0,-5.0,739.0,160,1356
611,2016-05-29,-75.0,-11.0,740.0,159,1355
612,2016-05-28,-75.0,-5.0,739.0,159,1354
613,2016-05-27,-76.0,-6.0,737.0,158,1353
614,2016-05-26,-73.0,-6.0,736.0,158,1352
615,2016-05-25,-72.0,-12.0,739.0,157,1351
616,2016-05-24,-73.0,-9.0,738.0,157,1350
617,2016-05-23,-73.0,-9.0,737.0,156,1349
618,2016-05-22,-76.0,-15.0,735.0,156,1348
619,2016-05-21,-75.0,-16.0,736.0,155,1347
620,2016-05-20,-75.0,-16.0,737.0,155,1346
621,2016-05-19,-75.0,-19.0,735.0,154,1345
622,2016-05-18,-75.0,-14.0,734.0,153,1344
623,2016-05-17,-74.0,-8.0,735.0,153,1343
624,2016-05-15,-80.0,-7.0,735.0,152,1342
625,2016-05-14,-76.0,-9.0,735.0,152,1341
626,2016-05-13,-76.0,-15.0,734.0,151,1340
627,2016-05-12,-77.0,-18.0,733.0,151,1339
628,2016-05-11,-75.0,-18.0,734.0,150,1338
629,2016-05-10,-76.0,-13.0,734.0,150,1337
630,2016-05-09,-75.0,-12.0,732.0,149,1336
631,2016-05-08,-77.0,-10.0,732.0,149,1335
632,2016-05-07,-77.0,-12.0,732.0,148,1334
633,2016-05-06,-76.0,-18.0,733.0,148,1333
634,2016-05-05,-78.0,-11.0,734.0,147,1332
635,2016-05-04,-76.0,-19.0,734.0,147,1331
636,2016-05-03,-78.0,-14.0,734.0,146,1330
637,2016-05-02,-74.0,-15.0,735.0,146,1329
638,2016-05-01,-77.0,-12.0,735.0,145,1328
639,2016-04-30,-76.0,-11.0,736.0,145,1327
640,2016-04-29,-77.0,-15.0,738.0,144,1326
641,2016-04-28,-78.0,-14.0,738.0,144,1325
642,2016-04-27,-78.0,-9.0,738.0,143,1324
643,2016-04-26,-77.0,-11.0,738.0,142,1323
644,2016-04-25,-78.0,-10.0,740.0,142,1322
645,2016-04-24,-77.0,-15.0,740.0,141,1321
646,2016-04-23,-77.0,-11.0,741.0,141,1320
647,2016-04-22,-78.0,-8.0,742.0,140,1319
648,2016-04-21,-80.0,-15.0,743.0,140,1318
649,2016-04-20,-80.0,-15.0,743.0,139,1317
650,2016-04-19,-80.0,-20.0,744.0,139,1316
651,2016-04-18,-77.0,-14.0,744.0,138,1315
652,2016-04-17,-78.0,-14.0,744.0,138,1314
653,2016-04-16,-77.0,-14.0,745.0,137,1313
654,2016-04-15,-77.0,-12.0,745.0,137,1312
655,2016-04-14,-78.0,-11.0,745.0,136,1311
656,2016-04-13,-76.0,-15.0,745.0,136,1310
657,2016-04-12,-81.0,-19.0,747.0,135,1309
658,2016-04-11,-81.0,-23.0,748.0,135,1308
659,2016-04-10,-80.0,-27.0,748.0,134,1307
660,2016-04-08,-79.0,-23.0,748.0,134,1306
661,2016-04-07,-80.0,-21.0,749.0,133,1305
662,2016-04-06,-80.0,-22.0,750.0,133,1304
663,2016-04-05,-78.0,-26.0,751.0,132,1303
664,2016-04-04,-80.0,-24.0,751.0,132,1302
665,2016-04-03,-78.0,-20.0,752.0,131,1301
666,2016-04-02,-79.0,-16.0,752.0,131,1300
667,2016-04-01,-80.0,-19.0,753.0,130,1299
668,2016-03-31,-79.0,-17.0,755.0,130,1298
669,2016-03-30,-80.0,-24.0,755.0,129,1297
670,2016-03-29,-79.0,-25.0,756.0,129,1296
671,2016-03-28,-79.0,-20.0,757.0,128,1295
672,2016-03-27,-79.0,-16.0,758.0,128,1294
673,2016-03-26,-81.0,-21.0,758.0,127,1293
674,2016-03-25,-81.0,-22.0,760.0,127,1292
675,2016-03-24,-80.0,-21.0,760.0,126,1291
676,2016-03-21,-80.0,-16.0,763.0,125,1288
677,2016-03-20,-80.0,-18.0,764.0,124,1287
678,2016-03-19,-80.0,-19.0,765.0,124,1286
679,2016-03-18,-80.0,-13.0,766.0,123,1285
680,2016-03-17,-80.0,-21.0,767.0,123,1284
681,2016-03-16,-82.0,-20.0,767.0,123,1283
682,2016-03-15,-81.0,-16.0,768.0,122,1282
683,2016-03-14,-83.0,-22.0,769.0,122,1281
684,2016-03-13,-84.0,-23.0,771.0,121,1280
685,2016-03-12,-83.0,-29.0,772.0,121,1279
686,2016-03-11,-83.0,-29.0,773.0,120,1278
687,2016-03-10,-84.0,-28.0,774.0,120,1277
688,2016-03-09,-83.0,-20.0,774.0,119,1276
689,2016-03-08,-82.0,-17.0,775.0,119,1275
690,2016-03-07,-82.0,-17.0,777.0,118,1274
691,2016-03-06,-79.0,-19.0,778.0,118,1273
692,2016-03-05,-81.0,-23.0,780.0,117,1272
693,2016-03-04,-84.0,-22.0,781.0,117,1271
694,2016-03-03,-82.0,-18.0,782.0,116,1270
695,2016-03-01,-83.0,-17.0,782.0,116,1269
696,2016-02-29,-83.0,-24.0,784.0,115,1268
697,2016-02-28,-83.0,-24.0,786.0,115,1267
698,2016-02-27,-82.0,-27.0,787.0,114,1266
699,2016-02-26,-81.0,-28.0,787.0,114,1265
700,2016-02-25,-84.0,-27.0,787.0,113,1264
701,2016-02-24,-84.0,-29.0,788.0,113,1263
702,2016-02-23,-81.0,-29.0,790.0,112,1262
703,2016-02-22,-81.0,-25.0,790.0,112,1261
704,2016-02-21,-83.0,-23.0,792.0,112,1260
705,2016-02-20,-84.0,-25.0,794.0,111,1259
706,2016-02-19,-83.0,-23.0,794.0,111,1258
707,2016-02-18,-84.0,-21.0,794.0,110,1257
708,2016-02-17,-84.0,-27.0,797.0,110,1256
709,2016-02-16,-84.0,-25.0,798.0,109,1255
710,2016-02-15,-84.0,-29.0,799.0,109,1254
711,2016-02-14,-85.0,-26.0,800.0,108,1253
712,2016-02-13,-85.0,-31.0,802.0,108,1252
713,2016-02-12,-85.0,-27.0,803.0,107,1251
714,2016-02-11,-85.0,-28.0,804.0,107,1250
715,2016-02-10,-85.0,-32.0,806.0,106,1249
716,2016-02-09,-86.0,-23.0,807.0,106,1248
717,2016-02-08,-85.0,-25.0,809.0,105,1247
718,2016-02-07,-85.0,-25.0,810.0,105,1246
719,2016-02-06,-86.0,-26.0,811.0,105,1245
720,2016-02-05,-85.0,-26.0,812.0,104,1244
721,2016-02-04,-86.0,-26.0,814.0,104,1243
722,2016-02-03,-87.0,-26.0,815.0,103,1242
723,2016-02-02,-87.0,-28.0,816.0,103,1241
724,2016-02-01,-87.0,-24.0,816.0,102,1240
725,2016-01-31,-89.0,-26.0,818.0,102,1239
726,2016-01-30,-87.0,-26.0,819.0,101,1238
727,2016-01-29,-88.0,-29.0,820.0,101,1237
728,2016-01-28,-87.0,-26.0,822.0,100,1236
729,2016-01-27,-88.0,-28.0,824.0,100,1235
730,2016-01-26,-88.0,-26.0,824.0,99,1234
731,2016-01-24,-88.0,-27.0,826.0,99,1233
732,2016-01-23,-88.0,-28.0,827.0,99,1232
733,2016-01-22,-88.0,-26.0,828.0,98,1231
734,2016-01-21,-88.0,-26.0,830.0,98,1230
735,2016-01-20,-88.0,-26.0,831.0,97,1229
736,2016-01-19,-88.0,-28.0,832.0,97,1228
737,2016-01-18,-88.0,-26.0,833.0,96,1227
738,2016-01-17,-87.0,-24.0,835.0,96,1226
739,2016-01-16,-87.0,-28.0,836.0,95,1225
740,2016-01-15,-88.0,-29.0,837.0,95,1224
741,2016-01-14,-88.0,-26.0,839.0,94,1223
742,2016-01-13,-87.0,-28.0,840.0,94,1222
743,2016-01-12,-87.0,-28.0,841.0,93,1221
744,2016-01-11,-87.0,-28.0,842.0,93,1220
745,2016-01-10,-87.0,-27.0,844.0,93,1219
746,2016-01-09,-86.0,-32.0,845.0,92,1218
747,2016-01-08,-88.0,-27.0,846.0,92,1217
748,2016-01-07,-86.0,-28.0,847.0,91,1216
749,2016-01-06,-85.0,-27.0,848.0,91,1215
750,2016-01-05,-85.0,-24.0,849.0,90,1214
751,2016-01-04,-84.0,-27.0,851.0,90,1213
752,2016-01-03,-86.0,-28.0,851.0,89,1212
753,2016-01-02,-83.0,-22.0,853.0,89,1211
754,2016-01-01,-85.0,-23.0,854.0,88,1210
755,2015-12-31,-85.0,-24.0,855.0,88,1209
756,2015-12-30,-85.0,-24.0,857.0,88,1208
757,2015-12-29,-85.0,-25.0,858.0,87,1207
758,2015-12-28,-85.0,-24.0,859.0,87,1206
759,2015-12-27,-86.0,-26.0,861.0,86,1205
760,2015-12-26,-84.0,-25.0,862.0,86,1204
761,2015-12-25,-85.0,-23.0,863.0,85,1203
762,2015-12-24,-85.0,-22.0,864.0,85,1202
763,2015-12-23,-85.0,-29.0,866.0,84,1201
764,2015-12-22,-84.0,-27.0,866.0,84,1200
765,2015-12-21,-86.0,-29.0,868.0,84,1199
766,2015-12-20,-86.0,-23.0,868.0,83,1198
767,2015-12-18,-85.0,-26.0,869.0,83,1197
768,2015-12-17,-86.0,-27.0,871.0,82,1196
769,2015-12-16,-86.0,-32.0,872.0,82,1195
770,2015-12-15,-84.0,-29.0,873.0,81,1194
771,2015-12-14,-84.0,-28.0,875.0,81,1193
772,2015-12-13,-86.0,-24.0,876.0,80,1192
773,2015-12-12,-87.0,-28.0,876.0,80,1191
774,2015-12-11,-87.0,-29.0,877.0,79,1190
775,2015-12-10,-87.0,-24.0,879.0,79,1189
776,2015-12-09,-90.0,-31.0,881.0,79,1188
777,2015-12-08,-84.0,-29.0,881.0,78,1187
778,2015-12-07,-86.0,-28.0,881.0,78,1186
779,2015-12-06,-84.0,-24.0,881.0,77,1185
780,2015-12-05,-85.0,-28.0,882.0,77,1184
781,2015-12-04,-86.0,-26.0,883.0,76,1183
782,2015-12-03,-85.0,-29.0,884.0,76,1182
783,2015-12-02,-86.0,-24.0,885.0,75,1181
784,2015-12-01,-86.0,-27.0,886.0,75,1180
785,2015-11-30,-85.0,-25.0,887.0,75,1179
786,2015-11-29,-86.0,-26.0,888.0,74,1178
787,2015-11-28,-84.0,-27.0,888.0,74,1177
788,2015-11-27,-84.0,-31.0,890.0,73,1176
789,2015-11-26,-85.0,-23.0,890.0,73,1175
790,2015-11-25,-85.0,-25.0,891.0,72,1174
791,2015-11-24,-87.0,-31.0,892.0,72,1173
792,2015-11-23,-87.0,-26.0,892.0,71,1172
793,2015-11-22,-87.0,-29.0,892.0,71,1171
794,2015-11-21,-85.0,-31.0,893.0,71,1170
795,2015-11-20,-89.0,-32.0,894.0,70,1169
796,2015-11-19,-84.0,-29.0,894.0,70,1168
797,2015-11-18,-84.0,-25.0,894.0,69,1167
798,2015-11-17,-84.0,-31.0,895.0,69,1166
799,2015-11-16,-84.0,-35.0,897.0,68,1165
800,2015-11-15,-86.0,-35.0,896.0,68,1164
801,2015-11-14,-86.0,-29.0,896.0,67,1163
802,2015-11-13,-84.0,-27.0,897.0,67,1162
803,2015-11-12,-83.0,-26.0,898.0,66,1161
804,2015-11-10,-80.0,-28.0,899.0,66,1160
805,2015-11-09,-82.0,-28.0,898.0,66,1159
806,2015-11-08,-82.0,-28.0,898.0,65,1158
807,2015-11-07,-82.0,-32.0,900.0,65,1157
808,2015-11-06,-84.0,-30.0,900.0,64,1156
809,2015-11-05,-84.0,-26.0,900.0,64,1155
810,2015-11-04,-84.0,-29.0,900.0,63,1154
811,2015-11-03,-82.0,-31.0,900.0,63,1153
812,2015-11-02,-80.0,-30.0,901.0,62,1152
813,2015-11-01,-82.0,-31.0,901.0,62,1151
814,2015-10-31,-82.0,-29.0,902.0,62,1150
815,2015-10-30,-81.0,-23.0,902.0,61,1149
816,2015-10-29,-80.0,-28.0,901.0,61,1148
817,2015-10-28,-80.0,-29.0,901.0,60,1147
818,2015-10-27,-82.0,-28.0,902.0,60,1146
819,2015-10-26,-82.0,-29.0,903.0,59,1145
820,2015-10-25,-82.0,-28.0,902.0,59,1144
821,2015-10-24,-82.0,-29.0,901.0,58,1143
822,2015-10-23,-82.0,-23.0,902.0,58,1142
823,2015-10-22,-82.0,-28.0,902.0,57,1141
824,2015-10-21,-81.0,-26.0,901.0,57,1140
825,2015-10-20,-80.0,-25.0,901.0,57,1139
826,2015-10-19,-82.0,-29.0,901.0,56,1138
827,2015-10-18,-81.0,-26.0,901.0,56,1137
828,2015-10-17,-82.0,-23.0,901.0,55,1136
829,2015-10-16,-81.0,-27.0,901.0,55,1135
830,2015-10-15,-80.0,-27.0,902.0,54,1134
831,2015-10-14,-82.0,-26.0,902.0,54,1133
832,2015-10-13,-82.0,-27.0,902.0,53,1132
833,2015-10-12,-81.0,-28.0,902.0,53,1131
834,2015-10-11,-81.0,-25.0,902.0,53,1130
835,2015-10-10,-80.0,-23.0,902.0,52,1129
836,2015-10-09,-79.0,-27.0,902.0,52,1128
837,2015-10-08,-80.0,-27.0,901.0,51,1127
838,2015-10-07,-79.0,-21.0,901.0,51,1126
839,2015-10-06,-79.0,-22.0,900.0,50,1125
840,2015-10-04,-80.0,-26.0,900.0,50,1124
841,2015-10-03,-79.0,-27.0,900.0,49,1123
842,2015-10-02,-79.0,-26.0,901.0,49,1122
843,2015-10-01,-81.0,-25.0,901.0,48,1121
844,2015-09-30,-80.0,-24.0,900.0,48,1120
845,2015-09-29,-81.0,-22.0,899.0,48,1119
846,2015-09-28,-80.0,-25.0,898.0,47,1118
847,2015-09-27,-79.0,-25.0,898.0,47,1117
848,2015-09-26,-79.0,-26.0,898.0,46,1116
849,2015-09-25,-80.0,-21.0,897.0,46,1115
850,2015-09-24,-79.0,-25.0,896.0,45,1114
851,2015-09-23,-79.0,-24.0,895.0,45,1113
852,2015-09-22,-80.0,-24.0,895.0,44,1112
853,2015-09-21,-79.0,-26.0,896.0,44,1111
854,2015-09-20,-81.0,-25.0,895.0,43,1110
855,2015-09-19,-82.0,-26.0,895.0,43,1109
856,2015-09-18,-78.0,-25.0,895.0,42,1108
857,2015-09-17,-79.0,-24.0,893.0,42,1107
858,2015-09-16,-82.0,-22.0,893.0,42,1106
859,2015-09-15,-78.0,-25.0,892.0,41,1105
860,2015-09-14,-79.0,-25.0,893.0,41,1104
861,2015-09-13,-81.0,-26.0,893.0,40,1103
862,2015-09-12,-84.0,-25.0,892.0,40,1102
863,2015-09-11,-80.0,-23.0,891.0,39,1101
864,2015-09-10,-79.0,-22.0,890.0,39,1100
865,2015-09-09,-78.0,-24.0,891.0,38,1099
866,2015-09-08,-77.0,-26.0,890.0,38,1098
867,2015-09-07,-78.0,-27.0,889.0,37,1097
868,2015-09-06,-79.0,-24.0,888.0,37,1096
869,2015-09-05,-79.0,-24.0,888.0,36,1095
870,2015-09-04,-80.0,-20.0,888.0,36,1094
871,2015-09-03,-77.0,-21.0,887.0,36,1093
872,2015-09-02,-79.0,-23.0,886.0,35,1092
873,2015-09-01,-77.0,-21.0,886.0,35,1091
874,2015-08-31,-78.0,-20.0,886.0,34,1090
875,2015-08-30,-76.0,-19.0,885.0,34,1089
876,2015-08-29,-77.0,-19.0,885.0,33,1088
877,2015-08-27,-78.0,-19.0,885.0,33,1087
878,2015-08-26,-77.0,-25.0,885.0,32,1086
879,2015-08-25,-79.0,-23.0,886.0,32,1085
880,2015-08-24,-78.0,-22.0,885.0,31,1084
881,2015-08-23,-80.0,-20.0,883.0,31,1083
882,2015-08-22,-79.0,-17.0,882.0,30,1082
883,2015-08-21,-77.0,-18.0,882.0,30,1081
884,2015-08-20,-77.0,-17.0,882.0,29,1080
885,2015-08-19,-80.0,-21.0,882.0,29,1079
886,2015-08-18,-80.0,-18.0,881.0,29,1078
887,2015-08-17,-79.0,-16.0,880.0,28,1077
888,2015-08-16,-81.0,-14.0,880.0,28,1076
889,2015-08-15,-77.0,-13.0,879.0,27,1075
890,2015-08-14,-77.0,-14.0,878.0,27,1074
891,2015-08-13,-82.0,-15.0,879.0,26,1073
892,2015-08-12,-78.0,-15.0,879.0,26,1072
893,2015-08-11,-78.0,-16.0,878.0,25,1071
894,2015-08-10,-80.0,-14.0,877.0,25,1070
895,2015-08-09,-77.0,-22.0,876.0,24,1069
896,2015-08-08,-76.0,-23.0,874.0,24,1068
897,2015-08-07,-79.0,-24.0,875.0,23,1067
898,2015-08-06,-78.0,-14.0,875.0,23,1066
899,2015-08-05,-78.0,-19.0,873.0,22,1065
900,2015-08-04,-77.0,-22.0,871.0,22,1064
901,2015-08-03,-79.0,-19.0,871.0,21,1063
902,2015-08-02,-77.0,-24.0,871.0,21,1062
903,2015-08-01,-77.0,-23.0,871.0,20,1061
904,2015-07-31,-78.0,-16.0,870.0,20,1060
905,2015-07-30,-78.0,-20.0,870.0,19,1059
906,2015-07-29,-78.0,-22.0,868.0,19,1058
907,2015-07-28,-78.0,-22.0,867.0,18,1057
908,2015-07-27,-76.0,-21.0,868.0,18,1056
909,2015-07-26,-77.0,-20.0,868.0,17,1055
910,2015-07-25,-77.0,-11.0,867.0,17,1054
911,2015-07-24,-79.0,-11.0,865.0,17,1053
912,2015-07-23,-78.0,-12.0,865.0,16,1052
913,2015-07-21,-76.0,-20.0,864.0,16,1051
914,2015-07-20,-76.0,-22.0,863.0,15,1050
915,2015-07-19,-75.0,-21.0,864.0,15,1049
916,2015-07-18,-78.0,-15.0,864.0,14,1048
917,2015-07-17,-77.0,-14.0,863.0,14,1047
918,2015-07-16,-77.0,-12.0,862.0,13,1046
919,2015-07-15,-80.0,-13.0,861.0,13,1045
920,2015-07-14,-79.0,-20.0,860.0,12,1044
921,2015-07-13,-77.0,-20.0,860.0,12,1043
922,2015-07-12,-76.0,-20.0,859.0,11,1042
923,2015-07-11,-77.0,-22.0,859.0,11,1041
924,2015-07-10,-77.0,-21.0,858.0,10,1040
925,2015-07-09,-77.0,-21.0,857.0,10,1039
926,2015-07-08,-76.0,-21.0,858.0,9,1038
927,2015-07-07,-80.0,-21.0,856.0,9,1037
928,2015-07-06,-76.0,-17.0,856.0,8,1036
929,2015-07-05,-77.0,-12.0,857.0,8,1035
930,2015-07-04,-76.0,-14.0,859.0,7,1034
931,2015-07-03,-77.0,-14.0,856.0,7,1033
932,2015-07-02,-74.0,-16.0,854.0,6,1032
933,2015-07-01,-76.0,-15.0,854.0,6,1031
934,2015-06-30,-77.0,-15.0,855.0,5,1030
935,2015-06-29,-75.0,-14.0,856.0,5,1029
936,2015-06-28,-75.0,-15.0,853.0,4,1028
937,2015-06-26,-78.0,-16.0,851.0,3,1026
938,2015-06-25,-74.0,-14.0,851.0,3,1025
939,2015-06-24,-76.0,-15.0,851.0,2,1024
