,date,min_temp,max_temp,pressure,ls,sol
940,2015-06-23,-76.0,-15.0,851.0,2,1023
941,2015-06-22,-75.0,-12.0,852.0,1,1022
942,2015-06-21,-76.0,-14.0,850.0,1,1021
943,2015-06-20,-63.0,-12.0,832.0,0,1020
944,2015-06-19,-81.0,-14.0,849.0,0,1019
945,2015-06-18,-79.0,-15.0,850.0,359,1018
946,2015-06-17,-78.0,-12.0,850.0,359,1017
947,2015-06-16,-76.0,-11.0,847.0,358,1016
948,2015-06-14,-75.0,-13.0,847.0,357,1015
949,2015-06-13,-77.0,-14.0,846.0,357,1014
950,2015-06-12,-80.0,-12.0,846.0,356,1013
951,2015-06-11,-81.0,-16.0,846.0,356,1012
952,2015-06-10,-78.0,-12.0,845.0,355,1011
953,2015-06-09,-74.0,-11.0,846.0,355,1010
954,2015-06-08,-75.0,-12.0,845.0,354,1009
955,2015-06-07,-79.0,-12.0,844.0,354,1008
956,2015-06-06,-79.0,-12.0,845.0,353,1007
957,2015-06-05,-78.0,-13.0,844.0,353,1006
958,2015-06-04,-75.0,-12.0,843.0,352,1005
959,2015-06-03,-74.0,-9.0,842.0,352,1004
960,2015-06-02,-74.0,-10.0,843.0,351,1003
961,2015-06-01,-77.0,-12.0,844.0,351,1002
962,2015-05-31,-79.0,-12.0,843.0,350,1001
963,2015-05-30,-74.0,-12.0,841.0,350,1000
964,2015-05-28,-73.0,-8.0,842.0,349,998
965,2015-05-27,-74.0,-13.0,843.0,348,997
966,2015-05-26,-72.0,-4.0,842.0,348,996
967,2015-05-25,-74.0,-4.0,842.0,347,995
968,2015-05-24,-79.0,-5.0,842.0,346,994
969,2015-05-23,-73.0,-8.0,840.0,346,993
970,2015-05-22,-73.0,-6.0,842.0,345,992
971,2015-05-21,-73.0,-3.0,840.0,345,991
972,2015-05-20,-76.0,-1.0,839.0,344,990
973,2015-05-19,-74.0,-10.0,841.0,344,989
974,2015-05-18,-75.0,-10.0,840.0,343,988
975,2015-05-17,-74.0,-7.0,839.0,343,987
976,2015-05-16,-74.0,-1.0,840.0,342,986
977,2015-05-15,-78.0,-5.0,840.0,342,985
978,2015-05-14,-74.0,-6.0,840.0,341,984
979,2015-05-13,-76.0,-6.0,840.0,340,983
980,2015-05-12,-74.0,-4.0,840.0,340,982
981,2015-05-11,-73.0,-3.0,841.0,339,981
982,2015-05-10,-73.0,1.0,840.0,339,980
983,2015-05-09,-79.0,-4.0,841.0,338,979
984,2015-05-07,-73.0,-2.0,842.0,338,978
985,2015-05-06,-75.0,-4.0,841.0,337,977
986,2015-05-05,-75.0,-6.0,842.0,337,976
987,2015-05-04,-73.0,-3.0,843.0,336,975
988,2015-05-03,-73.0,-3.0,842.0,336,974
989,2015-05-02,-72.0,-4.0,844.0,335,973
990,2015-05-01,-73.0,-3.0,847.0,334,972
991,2015-04-30,-71.0,-3.0,848.0,334,971
992,2015-04-29,-71.0,-4.0,849.0,333,970
993,2015-04-28,-72.0,-2.0,844.0,333,969
994,2015-04-27,-71.0,-3.0,848.0,332,968
995,2015-04-26,-74.0,-2.0,844.0,332,967
996,2015-04-25,-73.0,-12.0,850.0,331,966
997,2015-04-24,-75.0,-10.0,847.0,331,965
998,2015-04-23,-72.0,-13.0,847.0,330,964
999,2015-04-22,-71.0,-5.0,850.0,329,963
1000,2015-04-21,-73.0,-2.0,845.0,329,962
1001,2015-04-20,-71.0,-3.0,849.0,328,961
1002,2015-04-19,-76.0,-8.0,846.0,328,960
1003,2015-04-18,-78.0,-4.0,846.0,327,959
1004,2015-04-17,-74.0,-9.0,848.0,327,958
1005,2015-04-16,,,,326,957
1006,2015-04-13,-73.0,-3.0,847.0,324,954
1007,2015-04-12,-71.0,-5.0,847.0,324,953
1008,2015-04-11,-69.0,-6.0,847.0,323,952
1009,2015-04-10,-75.0,-4.0,849.0,323,951
1010,2015-04-09,-73.0,0.0,850.0,322,950
1011,2015-04-08,-72.0,-4.0,851.0,321,949
1012,2015-04-07,-73.0,-8.0,854.0,321,948
1013,2015-04-06,-70.0,-3.0,853.0,320,947
1014,2015-04-05,-77.0,-2.0,850.0,320,946
1015,2015-04-04,-72.0,-1.0,851.0,319,945
1016,2015-04-03,-70.0,0.0,852.0,318,944
1017,2015-04-02,-73.0,-1.0,854.0,318,943
1018,2015-03-31,-74.0,-1.0,857.0,317,942
1019,2015-03-30,-74.0,0.0,857.0,317,941
1020,2015-03-29,-73.0,-2.0,861.0,316,940
1021,2015-03-28,,,,316,939
1022,2015-03-26,-73.0,0.0,863.0,314,937
1023,2015-03-25,-72.0,-3.0,865.0,314,936
1024,2015-03-24,-75.0,-2.0,862.0,313,935
1025,2015-03-23,-73.0,1.0,858.0,313,934
1026,2015-03-22,-71.0,-4.0,863.0,312,933
1027,2015-03-21,-71.0,1.0,859.0,311,932
1028,2015-03-20,-69.0,-1.0,864.0,311,931
1029,2015-03-19,-75.0,-1.0,865.0,310,930
1030,2015-03-18,-75.0,0.0,866.0,310,929
1031,2015-03-17,-72.0,0.0,862.0,309,928
1032,2015-03-16,-76.0,-2.0,862.0,308,927
1033,2015-03-15,-76.0,1.0,864.0,308,926
1034,2015-03-14,-71.0,-2.0,862.0,307,925
1035,2015-03-13,-74.0,-1.0,867.0,307,924
1036,2015-03-12,-72.0,-5.0,867.0,306,923
1037,2015-03-11,-73.0,-2.0,870.0,305,922
1038,2015-03-10,-70.0,2.0,867.0,305,921
1039,2015-03-09,-72.0,-2.0,868.0,304,920
1040,2015-03-08,-74.0,-3.0,870.0,304,919
1041,2015-03-07,-71.0,0.0,867.0,303,918
1042,2015-03-06,-76.0,-1.0,871.0,302,917
1043,2015-03-05,-71.0,-5.0,872.0,302,916
1044,2015-03-04,-71.0,-4.0,878.0,301,915
1045,2015-03-03,-71.0,0.0,874.0,300,914
1046,2015-03-02,-71.0,-4.0,871.0,300,913
1047,2015-03-01,-75.0,-4.0,875.0,299,912
1048,2015-02-28,-70.0,0.0,874.0,299,911
1049,2015-02-27,-73.0,0.0,878.0,298,910
1050,2015-02-26,-70.0,-2.0,878.0,297,909
1051,2015-02-25,-71.0,-3.0,883.0,297,908
1052,2015-02-24,-75.0,-1.0,879.0,296,907
1053,2015-02-22,-76.0,-3.0,878.0,296,906
1054,2015-02-21,-71.0,-2.0,880.0,295,905
1055,2015-02-20,-71.0,0.0,878.0,294,904
1056,2015-02-19,-71.0,-2.0,882.0,294,903
1057,2015-02-18,-68.0,0.0,883.0,293,902
1058,2015-02-17,-71.0,-2.0,885.0,292,901
1059,2015-02-16,-70.0,1.0,883.0,292,900
1060,2015-02-15,-75.0,-1.0,881.0,291,899
1061,2015-02-14,-72.0,2.0,883.0,291,898
1062,2015-02-13,-72.0,5.0,884.0,290,897
1063,2015-02-12,-70.0,1.0,888.0,289,896
1064,2015-02-11,-72.0,-4.0,889.0,289,895
1065,2015-02-10,-75.0,-4.0,891.0,288,894
1066,2015-02-09,-72.0,2.0,890.0,287,893
1067,2015-02-08,-71.0,-3.0,892.0,287,892
1068,2015-02-07,-72.0,-3.0,892.0,286,891
1069,2015-02-06,-72.0,-4.0,892.0,286,890
1070,2015-02-05,-70.0,2.0,895.0,285,889
1071,2015-02-04,-70.0,-5.0,896.0,284,888
1072,2015-02-03,-73.0,-4.0,897.0,284,887
1073,2015-02-02,-73.0,-6.0,894.0,283,886
1074,2015-02-01,-71.0,-4.0,895.0,282,885
1075,2015-01-31,-71.0,-5.0,897.0,282,884
1076,2015-01-30,-74.0,-4.0,897.0,281,883
1077,2015-01-29,-76.0,-6.0,901.0,280,882
1078,2015-01-28,-73.0,-4.0,899.0,280,881
1079,2015-01-27,,,,279,880
1080,2015-01-19,-72.0,1.0,902.0,274,872
1081,2015-01-18,-70.0,-7.0,903.0,273,871
1082,2015-01-17,-74.0,-6.0,909.0,273,870
1083,2015-01-15,-72.0,-4.0,906.0,272,869
1084,2015-01-14,-71.0,-4.0,908.0,271,868
1085,2015-01-13,-71.0,-2.0,910.0,271,867
1086,2015-01-12,-71.0,-4.0,911.0,270,866
1087,2015-01-11,-70.0,-5.0,913.0,270,865
1088,2015-01-10,-70.0,-1.0,914.0,269,864
1089,2015-01-09,-72.0,-13.0,916.0,268,863
1090,2015-01-08,-70.0,-2.0,917.0,268,862
1091,2015-01-07,-70.0,-7.0,917.0,267,861
1092,2015-01-06,-69.0,-8.0,916.0,266,860
1093,2015-01-05,-72.0,-8.0,915.0,266,859
1094,2015-01-04,-73.0,-6.0,913.0,265,858
1095,2015-01-03,-76.0,0.0,911.0,264,857
1096,2015-01-02,-68.0,-3.0,912.0,264,856
1097,2015-01-01,-69.0,0.0,912.0,263,855
1098,2014-12-31,-66.0,3.0,910.0,262,854
1099,2014-12-30,-67.0,0.0,913.0,262,853
1100,2014-12-29,-73.0,-3.0,916.0,261,852
1101,2014-12-28,-68.0,-6.0,919.0,260,851
1102,2014-12-27,-68.0,-1.0,918.0,260,850
1103,2014-12-26,-69.0,-1.0,918.0,259,849
1104,2014-12-25,-69.0,-4.0,918.0,258,848
1105,2014-12-24,-69.0,-8.0,918.0,258,847
1106,2014-12-23,-74.0,-7.0,925.0,257,846
1107,2014-12-22,-73.0,0.0,920.0,257,845
1108,2014-12-21,-68.0,5.0,917.0,256,844
1109,2014-12-20,-69.0,1.0,916.0,255,843
1110,2014-12-19,-69.0,-6.0,914.0,255,842
1111,2014-12-18,-75.0,-7.0,914.0,254,841
1112,2014-12-17,-74.0,-4.0,913.0,253,840
1113,2014-12-16,-70.0,-1.0,917.0,253,839
1114,2014-12-15,-69.0,-1.0,917.0,252,838
1115,2014-12-14,-69.0,4.0,916.0,251,837
1116,2014-12-13,-69.0,-1.0,916.0,251,836
1117,2014-12-12,-69.0,-1.0,917.0,250,835
1118,2014-12-11,-68.0,-3.0,918.0,249,834
1119,2014-12-09,-69.0,-1.0,923.0,249,833
1120,2014-12-08,-68.0,-2.0,924.0,248,832
1121,2014-12-07,-68.0,-6.0,920.0,247,831
1122,2014-12-06,-68.0,-1.0,918.0,247,830
1123,2014-12-05,-71.0,-2.0,914.0,246,829
1124,2014-12-04,-71.0,-1.0,914.0,245,828
1125,2014-12-03,-68.0,0.0,911.0,245,827
1126,2014-12-02,-68.0,0.0,914.0,244,826
1127,2014-12-01,-67.0,1.0,914.0,243,825
1128,2014-11-30,-67.0,2.0,914.0,243,824
1129,2014-11-29,-69.0,0.0,912.0,242,823
1130,2014-11-28,-71.0,1.0,911.0,242,822
1131,2014-11-27,-68.0,2.0,910.0,241,821
1132,2014-11-26,-68.0,-1.0,910.0,240,820
1133,2014-11-25,-71.0,0.0,913.0,240,819
1134,2014-11-24,-68.0,0.0,914.0,239,818
1135,2014-11-23,-69.0,0.0,913.0,238,817
1136,2014-11-22,-74.0,-7.0,909.0,238,816
1137,2014-11-21,-69.0,-8.0,905.0,237,815
1138,2014-11-20,-68.0,-3.0,902.0,236,814
1139,2014-11-19,-67.0,2.0,904.0,236,813
1140,2014-11-18,-75.0,3.0,902.0,235,812
1141,2014-11-17,-71.0,-6.0,900.0,234,811
1142,2014-11-16,-69.0,3.0,897.0,234,810
1143,2014-11-15,-70.0,-2.0,895.0,233,809
1144,2014-11-14,-67.0,7.0,893.0,232,808
1145,2014-11-13,-71.0,1.0,892.0,232,807
1146,2014-11-12,-69.0,2.0,893.0,231,806
1147,2014-11-11,-70.0,1.0,893.0,231,805
1148,2014-11-10,-73.0,0.0,891.0,230,804
1149,2014-11-09,-69.0,0.0,888.0,229,803
1150,2014-11-08,-69.0,7.0,887.0,229,802
1151,2014-11-07,-70.0,3.0,884.0,228,801
1152,2014-11-06,-67.0,-2.0,884.0,227,800
1153,2014-11-05,-70.0,-4.0,884.0,227,799
1154,2014-11-04,-67.0,0.0,883.0,226,798
1155,2014-11-03,-65.0,-1.0,879.0,225,797
1156,2014-11-01,-65.0,1.0,877.0,225,796
1157,2014-10-31,-68.0,1.0,875.0,224,795
1158,2014-10-30,-68.0,-5.0,874.0,223,794
1159,2014-10-29,-71.0,0.0,877.0,223,793
1160,2014-10-28,-71.0,0.0,873.0,222,792
1161,2014-10-27,-70.0,0.0,867.0,222,791
1162,2014-10-26,-68.0,2.0,864.0,221,790
1163,2014-10-25,-68.0,-4.0,862.0,220,789
1164,2014-10-24,-68.0,-5.0,862.0,220,788
1165,2014-10-23,-73.0,-7.0,860.0,219,787
1166,2014-10-22,-74.0,-4.0,861.0,218,786
1167,2014-10-21,-74.0,-1.0,858.0,218,785
1168,2014-10-20,-69.0,-4.0,857.0,217,784
1169,2014-10-19,-69.0,6.0,853.0,216,783
1170,2014-10-18,-71.0,9.0,854.0,216,782
1171,2014-10-17,-74.0,-5.0,849.0,215,781
1172,2014-10-16,-72.0,0.0,852.0,215,780
1173,2014-10-15,-71.0,6.0,845.0,214,779
1174,2014-10-14,-70.0,6.0,846.0,213,778
1175,2014-10-13,-72.0,8.0,841.0,213,777
1176,2014-10-12,-72.0,5.0,841.0,212,776
1177,2014-10-11,-71.0,3.0,838.0,211,775
1178,2014-10-10,-73.0,1.0,838.0,211,774
1179,2014-10-09,-70.0,8.0,838.0,210,773
1180,2014-10-08,-71.0,8.0,835.0,210,772
1181,2014-10-07,-71.0,9.0,836.0,209,771
1182,2014-10-06,-70.0,2.0,829.0,208,770
1183,2014-10-05,-73.0,4.0,829.0,208,769
1184,2014-10-04,-73.0,2.0,826.0,207,768
1185,2014-10-03,-71.0,9.0,824.0,206,767
1186,2014-10-02,-70.0,8.0,824.0,206,766
1187,2014-10-01,-73.0,5.0,820.0,205,765
1188,2014-09-30,-73.0,4.0,821.0,205,764
1189,2014-09-29,-78.0,6.0,817.0,204,763
1190,2014-09-28,-75.0,7.0,814.0,203,762
1191,2014-09-27,-72.0,7.0,814.0,203,761
1192,2014-09-25,-70.0,11.0,810.0,202,760
1193,2014-09-24,-77.0,8.0,809.0,201,759
1194,2014-09-23,-71.0,3.0,810.0,201,758
1195,2014-09-22,-73.0,5.0,807.0,200,757
1196,2014-09-21,-73.0,3.0,806.0,200,756
1197,2014-09-20,-74.0,2.0,806.0,199,755
1198,2014-09-19,-73.0,6.0,802.0,198,754
1199,2014-09-18,-73.0,8.0,800.0,198,753
1200,2014-09-17,-71.0,-3.0,798.0,197,752
1201,2014-09-16,-72.0,-6.0,797.0,197,751
1202,2014-09-15,-72.0,4.0,796.0,196,750
1203,2014-09-14,-73.0,3.0,794.0,195,749
1204,2014-09-13,-71.0,5.0,791.0,195,748
1205,2014-09-12,-73.0,6.0,789.0,194,747
1206,2014-09-11,-76.0,2.0,788.0,194,746
1207,2014-09-10,-74.0,1.0,787.0,193,745
1208,2014-09-09,-75.0,-2.0,786.0,192,744
1209,2014-09-08,-72.0,0.0,786.0,192,743
1210,2014-09-07,-72.0,0.0,784.0,191,742
1211,2014-09-06,-70.0,-1.0,784.0,191,741
1212,2014-09-05,-76.0,-2.0,782.0,190,740
1213,2014-09-04,-77.0,-1.0,779.0,189,739
1214,2014-09-03,-75.0,0.0,778.0,189,738
1215,2014-09-02,-74.0,3.0,777.0,188,737
1216,2014-09-01,-76.0,0.0,776.0,188,736
1217,2014-08-31,-73.0,1.0,776.0,187,735
1218,2014-08-30,-73.0,-3.0,776.0,186,734
1219,2014-08-29,-74.0,-2.0,773.0,186,733
1220,2014-08-28,-75.0,-8.0,773.0,185,732
1221,2014-08-27,-75.0,-4.0,771.0,185,731
1222,2014-08-26,-76.0,3.0,770.0,184,730
1223,2014-08-25,-75.0,3.0,768.0,183,729
1224,2014-08-24,-74.0,1.0,766.0,183,728
1225,2014-08-23,-76.0,1.0,766.0,182,727
1226,2014-08-22,-75.0,1.0,766.0,182,726
1227,2014-08-21,-73.0,-5.0,764.0,181,725
1228,2014-08-19,-74.0,1.0,763.0,181,724
1229,2014-08-18,-73.0,2.0,761.0,180,723
1230,2014-08-17,-74.0,1.0,760.0,179,722
1231,2014-08-16,-73.0,-5.0,761.0,179,721
1232,2014-08-15,-74.0,-1.0,760.0,178,720
1233,2014-08-14,-77.0,-1.0,758.0,178,719
1234,2014-08-13,-77.0,3.0,757.0,177,718
1235,2014-08-12,-76.0,5.0,756.0,176,717
1236,2014-08-11,-75.0,2.0,755.0,176,716
1237,2014-08-10,-73.0,2.0,755.0,175,715
1238,2014-08-09,-76.0,2.0,754.0,175,714
1239,2014-08-08,-76.0,-12.0,754.0,174,713
1240,2014-08-07,-77.0,-10.0,752.0,174,712
1241,2014-08-06,-75.0,-11.0,751.0,173,711
1242,2014-08-05,-77.0,-12.0,751.0,172,710
1243,2014-08-04,-73.0,-11.0,750.0,172,709
1244,2014-08-03,-76.0,1.0,749.0,171,708
1245,2014-08-02,-76.0,1.0,749.0,171,707
1246,2014-08-01,-76.0,0.0,748.0,170,706
1247,2014-07-31,-76.0,-9.0,746.0,170,705
1248,2014-07-30,-75.0,-5.0,747.0,169,704
1249,2014-07-29,-75.0,-6.0,747.0,169,703
1250,2014-07-28,-76.0,-2.0,745.0,168,702
1251,2014-07-27,-77.0,-1.0,745.0,167,701
1252,2014-07-26,-75.0,-2.0,745.0,167,700
1253,2014-07-25,-76.0,-2.0,744.0,166,699
1254,2014-07-24,-77.0,-3.0,743.0,166,698
1255,2014-07-23,-74.0,-4.0,743.0,165,697
1256,2014-07-22,-75.0,-2.0,743.0,165,696
1257,2014-07-21,-76.0,-1.0,741.0,164,695
1258,2014-07-20,-75.0,-1.0,740.0,164,694
1259,2014-07-19,-76.0,-2.0,741.0,163,693
1260,2014-07-18,-76.0,-4.0,742.0,162,692
1261,2014-07-17,-76.0,-8.0,741.0,162,691
1262,2014-07-16,-77.0,-7.0,741.0,161,690
1263,2014-07-15,-76.0,-6.0,742.0,161,689
1264,2014-07-14,-77.0,-5.0,741.0,160,688
1265,2014-07-12,-77.0,-2.0,739.0,160,687
1266,2014-07-11,-76.0,-4.0,738.0,159,686
1267,2014-07-10,-77.0,-2.0,740.0,159,685
1268,2014-07-09,-75.0,-9.0,741.0,158,684
1269,2014-07-08,-79.0,-7.0,741.0,158,683
1270,2014-07-07,-77.0,-16.0,739.0,157,682
1271,2014-07-06,-79.0,-17.0,738.0,156,681
1272,2014-07-05,-76.0,-15.0,740.0,156,680
1273,2014-07-04,-77.0,-13.0,738.0,155,679
1274,2014-07-03,-77.0,-17.0,739.0,155,678
1275,2014-07-02,-78.0,-12.0,737.0,154,677
1276,2014-07-01,-80.0,-17.0,738.0,154,676
1277,2014-06-30,-80.0,-12.0,740.0,153,675
1278,2014-06-29,-80.0,-17.0,739.0,153,674
1279,2014-06-28,-78.0,-16.0,738.0,152,673
1280,2014-06-27,-78.0,-16.0,739.0,152,672
1281,2014-06-26,-79.0,-15.0,740.0,151,671
1282,2014-06-25,-79.0,-7.0,737.0,151,670
1283,2014-06-24,-84.0,-4.0,735.0,150,669
1284,2014-06-23,-75.0,-4.0,734.0,150,668
1285,2014-06-22,-76.0,-7.0,736.0,149,667
1286,2014-06-21,-77.0,-7.0,736.0,148,666
1287,2014-06-20,-78.0,-4.0,735.0,148,665
1288,2014-06-19,-78.0,-8.0,732.0,147,664
1289,2014-06-18,-77.0,-10.0,734.0,147,663
1290,2014-06-17,-77.0,-11.0,735.0,146,662
1291,2014-06-16,-76.0,-10.0,735.0,146,661
1292,2014-06-15,-78.0,-12.0,735.0,145,660
1293,2014-06-14,-77.0,-14.0,738.0,145,659
1294,2014-06-13,-79.0,-10.0,739.0,144,658
1295,2014-06-12,-79.0,-6.0,739.0,144,657
1296,2014-06-11,-80.0,-13.0,740.0,143,656
1297,2014-06-10,-77.0,-14.0,741.0,143,655
1298,2014-06-09,-79.0,-8.0,742.0,142,654
1299,2014-06-08,-80.0,-13.0,744.0,142,653
1300,2014-06-07,-79.0,-12.0,745.0,141,652
1301,2014-06-05,-80.0,-8.0,743.0,141,651
1302,2014-06-04,-80.0,-11.0,743.0,140,650
1303,2014-06-03,-79.0,-14.0,745.0,140,649
1304,2014-06-02,-80.0,-20.0,746.0,139,648
1305,2014-06-01,-79.0,-19.0,746.0,139,647
1306,2014-05-31,-81.0,-16.0,746.0,138,646
1307,2014-05-30,-81.0,-8.0,746.0,138,645
1308,2014-05-29,-80.0,-10.0,748.0,137,644
1309,2014-05-28,-80.0,-14.0,748.0,137,643
1310,2014-05-27,-80.0,-19.0,749.0,136,642
1311,2014-05-26,-81.0,-19.0,749.0,136,641
1312,2014-05-25,-81.0,-11.0,750.0,135,640
1313,2014-05-24,-80.0,-16.0,750.0,135,639
1314,2014-05-23,-80.0,-12.0,751.0,134,638
1315,2014-05-22,-80.0,-18.0,752.0,134,637
1316,2014-05-21,-81.0,-19.0,752.0,133,636
1317,2014-05-20,-82.0,-10.0,754.0,133,635
1318,2014-05-19,-82.0,-20.0,753.0,132,634
1319,2014-05-18,-81.0,-15.0,754.0,132,633
1320,2014-05-17,-79.0,-18.0,755.0,131,632
1321,2014-05-16,-81.0,-18.0,756.0,131,631
1322,2014-05-15,-82.0,-20.0,757.0,130,630
1323,2014-05-14,-84.0,-24.0,759.0,130,629
1324,2014-05-13,-81.0,-23.0,759.0,129,628
1325,2014-05-12,-82.0,-19.0,759.0,129,627
1326,2014-05-11,-82.0,-21.0,760.0,128,626
1327,2014-05-10,-81.0,-24.0,761.0,128,625
1328,2014-05-09,-82.0,-19.0,762.0,127,624
1329,2014-05-08,-83.0,-21.0,763.0,127,623
1330,2014-05-07,-84.0,-19.0,763.0,126,622
1331,2014-05-06,-82.0,-21.0,765.0,126,621
1332,2014-05-05,-83.0,-19.0,765.0,125,620
1333,2014-05-04,-82.0,-22.0,766.0,125,619
1334,2014-05-03,-83.0,-23.0,769.0,124,618
1335,2014-05-02,-84.0,-19.0,769.0,124,617
1336,2014-05-01,-82.0,-19.0,769.0,123,616
1337,2014-04-29,-83.0,-23.0,771.0,123,615
1338,2014-04-28,-82.0,-19.0,772.0,122,614
1339,2014-04-27,-84.0,-21.0,773.0,122,613
1340,2014-04-26,-85.0,-27.0,774.0,121,612
1341,2014-04-25,-84.0,-23.0,775.0,121,611
1342,2014-04-24,-85.0,-20.0,776.0,120,610
1343,2014-04-23,-84.0,-20.0,777.0,120,609
1344,2014-04-22,-85.0,-21.0,777.0,119,608
1345,2014-04-21,-83.0,-28.0,779.0,119,607
1346,2014-04-20,-84.0,-27.0,780.0,118,606
1347,2014-04-19,-83.0,-22.0,781.0,118,605
1348,2014-04-18,-84.0,-17.0,782.0,118,604
1349,2014-04-17,-83.0,-15.0,783.0,117,603
1350,2014-04-16,-82.0,-22.0,784.0,117,602
1351,2014-04-15,-82.0,-25.0,785.0,116,601
1352,2014-04-14,-81.0,-25.0,787.0,116,600
1353,2014-04-13,-84.0,-20.0,788.0,115,599
1354,2014-04-12,-84.0,-25.0,787.0,115,598
1355,2014-04-11,-84.0,-26.0,790.0,114,597
1356,2014-04-10,-82.0,-24.0,791.0,114,596
1357,2014-04-09,-83.0,-25.0,792.0,113,595
1358,2014-04-08,-83.0,-22.0,793.0,113,594
1359,2014-04-07,-83.0,-23.0,795.0,112,593
1360,2014-04-06,-83.0,-26.0,795.0,112,592
1361,2014-04-05,-82.0,-26.0,795.0,111,591
1362,2014-04-04,-82.0,-26.0,797.0,111,590
1363,2014-04-03,-85.0,-27.0,798.0,110,589
1364,2014-04-02,-84.0,-24.0,799.0,110,588
1365,2014-04-01,-85.0,-28.0,801.0,109,587
1366,2014-03-31,-82.0,-24.0,802.0,109,586
1367,2014-03-30,-83.0,-26.0,802.0,109,585
1368,2014-03-29,-82.0,-25.0,804.0,108,584
1369,2014-03-28,-82.0,-27.0,806.0,108,583
1370,2014-03-27,-84.0,-27.0,807.0,107,582
1371,2014-03-26,-84.0,-28.0,808.0,107,581
1372,2014-03-25,-83.0,-24.0,810.0,106,580
1373,2014-03-24,-82.0,-22.0,811.0,106,579
1374,2014-03-22,-83.0,-23.0,812.0,105,578
1375,2014-03-21,-84.0,-27.0,813.0,105,577
1376,2014-03-20,-84.0,-26.0,815.0,104,576
1377,2014-03-19,-82.0,-26.0,816.0,104,575
1378,2014-03-18,-85.0,-23.0,817.0,103,574
1379,2014-03-17,-84.0,-27.0,819.0,103,573
1380,2014-03-16,-85.0,-27.0,820.0,102,572
1381,2014-03-15,-84.0,-26.0,821.0,102,571
1382,2014-03-14,-84.0,-26.0,823.0,102,570
1383,2014-03-13,-85.0,-27.0,825.0,101,569
1384,2014-03-12,-86.0,-28.0,825.0,101,568
1385,2014-03-11,-86.0,-28.0,827.0,100,567
1386,2014-03-10,-86.0,-27.0,829.0,100,566
1387,2014-03-09,-85.0,-27.0,830.0,99,565
1388,2014-03-08,-86.0,-27.0,831.0,99,564
1389,2014-03-07,-87.0,-31.0,833.0,98,563
1390,2014-03-06,-85.0,-23.0,834.0,98,562
1391,2014-03-05,-85.0,-23.0,835.0,97,561
1392,2014-03-04,-86.0,-23.0,836.0,97,560
1393,2014-03-03,-85.0,-27.0,838.0,96,559
1394,2014-03-02,-85.0,-26.0,839.0,96,558
1395,2014-03-01,-85.0,-29.0,840.0,96,557
1396,2014-02-28,-85.0,-29.0,842.0,95,556
1397,2014-02-27,-85.0,-31.0,843.0,95,555
1398,2014-02-26,-84.0,-22.0,843.0,94,554
1399,2014-02-25,-84.0,-26.0,845.0,94,553
1400,2014-02-24,-86.0,-29.0,847.0,93,552
1401,2014-02-23,-85.0,-28.0,848.0,93,551
1402,2014-02-22,-85.0,-27.0,850.0,92,550
1403,2014-02-21,-87.0,-23.0,851.0,92,549
1404,2014-02-20,-86.0,-28.0,852.0,91,548
1405,2014-02-19,-85.0,-29.0,853.0,91,547
1406,2014-02-18,-85.0,-34.0,855.0,91,546
1407,2014-02-17,-85.0,-29.0,856.0,90,545
1408,2014-02-16,-86.0,-27.0,857.0,90,544
1409,2014-02-15,-84.0,-26.0,858.0,89,543
1410,2014-02-13,-85.0,-28.0,859.0,89,542
1411,2014-02-12,-84.0,-27.0,861.0,88,541
