,date,min_temp,max_temp,pressure,ls,sol
1412,2014-02-11,-84.0,-29.0,862.0,88,540
1413,2014-02-10,-85.0,-23.0,864.0,87,539
1414,2014-02-09,-85.0,-25.0,865.0,87,538
1415,2014-02-08,-83.0,-28.0,865.0,86,537
1416,2014-02-07,-83.0,-29.0,867.0,86,536
1417,2014-02-06,-88.0,-29.0,868.0,86,535
1418,2014-02-05,-86.0,-29.0,869.0,85,534
1419,2014-02-04,-87.0,-30.0,871.0,85,533
1420,2014-02-03,-88.0,-23.0,872.0,84,532
1421,2014-02-02,-87.0,-22.0,872.0,84,531
1422,2014-02-01,-87.0,-28.0,873.0,83,530
1423,2014-01-31,-87.0,-23.0,875.0,83,529
1424,2014-01-30,-86.0,-26.0,876.0,82,528
1425,2014-01-29,-86.0,-23.0,877.0,82,527
1426,2014-01-28,-87.0,-24.0,878.0,82,526
1427,2014-01-27,-87.0,-29.0,878.0,81,525
1428,2014-01-26,-85.0,-27.0,880.0,81,524
1429,2014-01-25,-85.0,-25.0,881.0,80,523
1430,2014-01-24,-85.0,-26.0,881.0,80,522
1431,2014-01-23,-87.0,-26.0,882.0,79,521
1432,2014-01-22,-86.0,-24.0,884.0,79,520
1433,2014-01-21,-86.0,-25.0,884.0,78,519
1434,2014-01-20,-85.0,-29.0,885.0,78,518
1435,2014-01-19,-86.0,-27.0,885.0,77,517
1436,2014-01-18,-86.0,-25.0,888.0,77,516
1437,2014-01-17,-86.0,-23.0,888.0,77,515
1438,2014-01-16,-86.0,-29.0,888.0,76,514
1439,2014-01-15,-86.0,-29.0,889.0,76,513
1440,2014-01-14,-86.0,-24.0,890.0,75,512
1441,2014-01-13,-85.0,-31.0,892.0,75,511
1442,2014-01-12,-85.0,-31.0,892.0,74,510
1443,2014-01-11,-86.0,-30.0,895.0,74,509
1444,2014-01-10,-83.0,-29.0,893.0,73,508
1445,2014-01-09,-85.0,-25.0,894.0,73,507
1446,2014-01-08,-86.0,-27.0,894.0,73,506
1447,2014-01-06,-85.0,-29.0,895.0,72,505
1448,2014-01-05,-85.0,-29.0,895.0,72,504
1449,2014-01-04,-86.0,-28.0,897.0,71,503
1450,2014-01-03,-87.0,-30.0,898.0,71,502
1451,2014-01-02,-86.0,-28.0,898.0,70,501
1452,2014-01-01,-85.0,-23.0,897.0,70,500
1453,2013-12-31,-84.0,-30.0,899.0,69,499
1454,2013-12-30,-86.0,-28.0,901.0,69,498
1455,2013-12-29,-86.0,-30.0,901.0,69,497
1456,2013-12-28,-85.0,-26.0,901.0,68,496
1457,2013-12-27,-86.0,-26.0,900.0,68,495
1458,2013-12-26,-85.0,-24.0,902.0,67,494
1459,2013-12-25,-84.0,-32.0,902.0,67,493
1460,2013-12-24,-86.0,-30.0,903.0,66,492
1461,2013-12-23,-86.0,-30.0,903.0,66,491
1462,2013-12-22,-87.0,-31.0,903.0,65,490
1463,2013-12-21,-85.0,-29.0,904.0,65,489
1464,2013-12-20,-87.0,-23.0,903.0,64,488
1465,2013-12-19,-85.0,-30.0,904.0,64,487
1466,2013-12-18,-84.0,-31.0,904.0,64,486
1467,2013-12-17,,,,63,485
1468,2013-12-10,,,,60,478
1469,2013-12-09,-85.0,-26.0,907.0,60,477
1470,2013-12-08,-85.0,-25.0,906.0,59,476
1471,2013-12-07,-85.0,-28.0,906.0,59,475
1472,2013-12-06,-84.0,-26.0,906.0,58,474
1473,2013-12-05,-86.0,-29.0,907.0,58,473
1474,2013-12-04,-84.0,-31.0,907.0,57,472
1475,2013-12-03,-84.0,-26.0,906.0,57,471
1476,2013-12-02,-85.0,-26.0,907.0,56,470
1477,2013-11-30,-85.0,-29.0,908.0,56,469
1478,2013-11-29,-85.0,-29.0,907.0,55,468
1479,2013-11-28,-84.0,-28.0,907.0,55,467
1480,2013-11-27,-85.0,-26.0,907.0,55,466
1481,2013-11-26,-85.0,-23.0,906.0,54,465
1482,2013-11-25,-84.0,-26.0,906.0,54,464
1483,2013-11-24,-86.0,-26.0,906.0,53,463
1484,2013-11-23,,,,53,462
1485,2013-11-18,,,,51,457
1486,2013-11-17,-83.0,-26.0,905.0,50,456
1487,2013-11-16,-84.0,-28.0,905.0,50,455
1488,2013-11-15,,,,49,454
1489,2013-11-05,,,,45,444
1490,2013-11-04,-81.0,-24.0,901.0,44,443
1491,2013-11-03,-80.0,-22.0,900.0,44,442
1492,2013-11-02,-81.0,-23.0,900.0,43,441
1493,2013-11-01,-80.0,-25.0,899.0,43,440
1494,2013-10-31,-80.0,-21.0,899.0,42,439
1495,2013-10-30,-79.0,-26.0,899.0,42,438
1496,2013-10-29,-82.0,-27.0,898.0,41,437
1497,2013-10-28,-81.0,-24.0,897.0,41,436
1498,2013-10-27,-81.0,-24.0,896.0,40,435
1499,2013-10-26,-80.0,-25.0,896.0,40,434
1500,2013-10-24,-81.0,-26.0,895.0,40,433
1501,2013-10-23,-80.0,-26.0,896.0,39,432
1502,2013-10-22,-83.0,-24.0,895.0,39,431
1503,2013-10-21,-82.0,-24.0,896.0,38,430
1504,2013-10-20,-82.0,-21.0,895.0,38,429
1505,2013-10-19,-81.0,-23.0,894.0,37,428
1506,2013-10-18,-81.0,-21.0,893.0,37,427
1507,2013-10-17,-79.0,-22.0,893.0,36,426
1508,2013-10-16,-81.0,-21.0,893.0,36,425
1509,2013-10-15,-81.0,-22.0,893.0,35,424
1510,2013-10-14,-81.0,-24.0,892.0,35,423
1511,2013-10-13,-82.0,-20.0,891.0,34,422
1512,2013-10-12,-81.0,-24.0,890.0,34,421
1513,2013-10-11,-80.0,-19.0,892.0,33,420
1514,2013-10-10,-82.0,-24.0,891.0,33,419
1515,2013-10-09,-79.0,-21.0,891.0,33,418
1516,2013-10-08,-82.0,-21.0,890.0,32,417
1517,2013-10-07,-79.0,-18.0,889.0,32,416
1518,2013-10-06,-82.0,-19.0,890.0,31,415
1519,2013-10-05,-79.0,-18.0,889.0,31,414
1520,2013-10-04,-82.0,-22.0,888.0,30,413
1521,2013-10-03,-80.0,-22.0,888.0,30,412
1522,2013-10-02,-82.0,-17.0,887.0,29,411
1523,2013-10-01,-81.0,-14.0,888.0,29,410
1524,2013-09-30,-81.0,-17.0,887.0,28,409
1525,2013-09-29,-80.0,-16.0,887.0,28,408
1526,2013-09-28,-81.0,-17.0,887.0,27,407
1527,2013-09-27,-81.0,-15.0,886.0,27,406
1528,2013-09-26,-82.0,-25.0,885.0,26,405
1529,2013-09-25,-78.0,-20.0,884.0,26,404
1530,2013-09-24,-80.0,-18.0,883.0,25,403
1531,2013-09-23,-78.0,-18.0,883.0,25,402
1532,2013-09-22,-79.0,-15.0,882.0,25,401
1533,2013-09-21,-79.0,-16.0,881.0,24,400
1534,2013-09-20,-79.0,-16.0,881.0,24,399
1535,2013-09-19,-79.0,-14.0,880.0,23,398
1536,2013-09-18,-75.0,-15.0,880.0,23,397
1537,2013-09-16,-78.0,-15.0,879.0,22,396
1538,2013-09-15,-77.0,-20.0,878.0,22,395
1539,2013-09-14,-79.0,-18.0,878.0,21,394
1540,2013-09-13,-76.0,-18.0,877.0,21,393
1541,2013-09-12,-77.0,-17.0,876.0,20,392
1542,2013-09-11,-78.0,-17.0,875.0,20,391
1543,2013-09-10,-78.0,-16.0,875.0,19,390
1544,2013-09-09,-79.0,-14.0,875.0,19,389
1545,2013-09-08,-79.0,-13.0,875.0,18,388
1546,2013-09-07,-78.0,-13.0,874.0,18,387
1547,2013-09-06,-77.0,-12.0,873.0,17,386
1548,2013-09-05,-78.0,-12.0,874.0,17,385
1549,2013-09-04,-77.0,-12.0,875.0,16,384
1550,2013-09-03,-77.0,-12.0,874.0,16,383
1551,2013-09-02,-76.0,-14.0,872.0,15,382
1552,2013-09-01,-79.0,-13.0,871.0,15,381
1553,2013-08-31,-79.0,-13.0,870.0,14,380
1554,2013-08-30,-79.0,-12.0,870.0,14,379
1555,2013-08-29,-78.0,-18.0,869.0,13,378
1556,2013-08-28,-78.0,-12.0,870.0,13,377
1557,2013-08-27,-78.0,-11.0,870.0,12,376
1558,2013-08-26,-77.0,-9.0,867.0,12,375
1559,2013-08-25,-79.0,-9.0,866.0,11,374
1560,2013-08-24,-79.0,-8.0,866.0,11,373
1561,2013-08-23,-76.0,-9.0,866.0,10,372
1562,2013-08-22,-77.0,-11.0,865.0,10,371
1563,2013-08-21,-79.0,-9.0,865.0,9,370
1564,2013-08-20,-75.0,-9.0,865.0,9,369
1565,2013-08-19,-77.0,-9.0,863.0,8,368
1566,2013-08-18,-76.0,-9.0,862.0,8,367
1567,2013-08-17,-76.0,-12.0,861.0,7,366
1568,2013-08-16,,,,7,365
1569,2013-08-08,,,,3,358
1570,2013-08-07,-76.0,-7.0,857.0,3,357
1571,2013-08-06,-77.0,-7.0,856.0,2,356
1572,2013-08-05,-75.0,-7.0,857.0,2,355
1573,2013-08-04,-75.0,-13.0,857.0,1,354
1574,2013-08-03,-75.0,-8.0,855.0,1,353
1575,2013-08-02,-77.0,-9.0,854.0,0,352
1576,2013-08-01,-75.0,-12.0,853.0,0,351
1577,2013-07-31,-76.0,-6.0,853.0,359,350
1578,2013-07-30,-75.0,-12.0,852.0,359,349
1579,2013-07-29,-74.0,-8.0,850.0,358,348
1580,2013-07-28,-77.0,-9.0,851.0,358,347
1581,2013-07-27,-76.0,-7.0,853.0,357,346
1582,2013-07-26,-77.0,-7.0,853.0,357,345
1583,2013-07-25,-77.0,-6.0,851.0,356,344
1584,2013-07-24,-77.0,-11.0,850.0,356,343
1585,2013-07-23,-76.0,-7.0,851.0,355,342
1586,2013-07-22,-77.0,-6.0,852.0,355,341
1587,2013-07-21,-76.0,-6.0,851.0,354,340
1588,2013-07-20,-76.0,-8.0,849.0,354,339
1589,2013-07-19,-78.0,-7.0,848.0,353,338
1590,2013-07-18,-75.0,-7.0,853.0,353,337
1591,2013-07-17,-76.0,-8.0,852.0,352,336
1592,2013-07-16,-76.0,-7.0,852.0,352,335
1593,2013-07-15,-74.0,-6.0,852.0,351,334
1594,2013-07-14,-75.0,-5.0,849.0,350,333
1595,2013-07-13,-76.0,-5.0,849.0,350,332
1596,2013-07-12,-74.0,-3.0,848.0,349,331
1597,2013-07-11,-75.0,-5.0,848.0,349,330
1598,2013-07-10,-74.0,-7.0,847.0,348,329
1599,2013-07-09,-75.0,-5.0,847.0,348,328
1600,2013-07-08,-74.0,-8.0,848.0,347,327
1601,2013-07-07,-72.0,-5.0,848.0,347,326
1602,2013-07-06,-74.0,-8.0,847.0,346,325
1603,2013-07-04,-75.0,-8.0,850.0,346,324
1604,2013-07-03,-74.0,-6.0,847.0,345,323
1605,2013-07-02,-74.0,-5.0,849.0,345,322
1606,2013-07-01,-75.0,-5.0,847.0,344,321
1607,2013-06-30,-74.0,-4.0,846.0,344,320
1608,2013-06-29,-73.0,-3.0,847.0,343,319
1609,2013-06-28,-74.0,-4.0,849.0,342,318
1610,2013-06-27,-72.0,-4.0,849.0,342,317
1611,2013-06-26,-74.0,-16.0,851.0,341,316
1612,2013-06-25,-74.0,-10.0,850.0,341,315
1613,2013-06-24,-73.0,-11.0,848.0,340,314
1614,2013-06-23,-77.0,-14.0,849.0,340,313
1615,2013-06-22,-71.0,-11.0,845.0,339,312
1616,2013-06-21,-74.0,-8.0,846.0,339,311
1617,2013-06-20,-71.0,-9.0,849.0,338,310
1618,2013-06-19,-72.0,-7.0,848.0,338,309
1619,2013-06-18,-73.0,-5.0,850.0,337,308
1620,2013-06-17,-72.0,-8.0,851.0,336,307
1621,2013-06-16,-71.0,-8.0,848.0,336,306
1622,2013-06-15,-71.0,-5.0,847.0,335,305
1623,2013-06-14,-70.0,-6.0,848.0,335,304
1624,2013-06-13,-71.0,-8.0,849.0,334,303
1625,2013-06-12,-71.0,-3.0,850.0,334,302
1626,2013-06-11,-73.0,-6.0,852.0,333,301
1627,2013-06-10,-72.0,-8.0,852.0,333,300
1628,2013-06-09,-71.0,-8.0,849.0,332,299
1629,2013-06-08,-72.0,-3.0,850.0,331,298
1630,2013-06-07,-72.0,-7.0,849.0,331,297
1631,2013-06-06,-71.0,-9.0,850.0,330,296
1632,2013-06-05,-71.0,-15.0,853.0,330,295
1633,2013-06-04,-72.0,-4.0,852.0,329,294
1634,2013-06-03,-72.0,-4.0,850.0,329,293
1635,2013-06-02,-71.0,-1.0,853.0,328,292
1636,2013-06-01,-70.0,-4.0,853.0,327,291
1637,2013-05-31,-71.0,-3.0,853.0,327,290
1638,2013-05-30,-71.0,-3.0,854.0,326,289
1639,2013-05-29,-69.0,-4.0,854.0,326,288
1640,2013-05-27,-72.0,-3.0,856.0,325,287
1641,2013-05-26,-71.0,-2.0,854.0,325,286
1642,2013-05-25,-70.0,-5.0,852.0,324,285
1643,2013-05-24,-71.0,-3.0,854.0,323,284
1644,2013-05-23,-68.0,-4.0,854.0,323,283
1645,2013-05-22,-72.0,-2.0,856.0,322,282
1646,2013-05-21,-68.0,-2.0,855.0,322,281
1647,2013-05-20,-69.0,-4.0,856.0,321,280
1648,2013-05-19,-68.0,-5.0,856.0,321,279
1649,2013-05-18,-67.0,-3.0,855.0,320,278
1650,2013-05-17,-69.0,-4.0,857.0,319,277
1651,2013-05-16,-69.0,-4.0,858.0,319,276
1652,2013-05-15,-67.0,-6.0,860.0,318,275
1653,2013-05-14,-70.0,-2.0,861.0,318,274
1654,2013-05-13,-70.0,-4.0,861.0,317,273
1655,2013-05-12,-71.0,-5.0,864.0,316,272
1656,2013-05-11,-69.0,-6.0,864.0,316,271
1657,2013-05-10,-67.0,-6.0,863.0,315,270
1658,2013-05-09,-72.0,-3.0,866.0,315,269
1659,2013-05-08,-70.0,-5.0,864.0,314,268
1660,2013-05-07,,,,313,267
1661,2013-05-02,,,,311,262
1662,2013-05-01,-70.0,-4.0,868.0,310,261
1663,2013-04-30,-70.0,-11.0,875.0,309,260
1664,2013-04-29,-72.0,-3.0,871.0,309,259
1665,2013-04-28,-71.0,-9.0,869.0,308,258
1666,2013-04-27,-70.0,-1.0,871.0,308,257
1667,2013-04-26,-70.0,-2.0,871.0,307,256
1668,2013-04-25,-69.0,-5.0,877.0,306,255
1669,2013-04-24,-70.0,-3.0,871.0,306,254
1670,2013-04-23,-71.0,-6.0,877.0,305,253
1671,2013-04-22,-71.0,-8.0,874.0,304,252
1672,2013-04-20,-71.0,-2.0,876.0,304,251
1673,2013-04-19,-70.0,-2.0,877.0,303,250
1674,2013-04-18,-69.0,-3.0,873.0,303,249
1675,2013-04-17,-70.0,-4.0,877.0,302,248
1676,2013-04-16,-71.0,-4.0,873.0,301,247
1677,2013-04-15,-73.0,-1.0,878.0,301,246
1678,2013-04-14,-70.0,-6.0,879.0,300,245
1679,2013-04-13,-69.0,-6.0,878.0,300,244
1680,2013-04-12,-71.0,-7.0,884.0,299,243
1681,2013-04-11,-70.0,-7.0,881.0,298,242
1682,2013-04-10,-72.0,0.0,884.0,298,241
1683,2013-04-09,-70.0,-6.0,884.0,297,240
1684,2013-04-08,-73.0,-1.0,885.0,297,239
1685,2013-04-07,-70.0,-2.0,885.0,296,238
1686,2013-04-06,-71.0,-5.0,883.0,295,237
1687,2013-04-05,-72.0,-3.0,886.0,295,236
1688,2013-04-04,-70.0,0.0,886.0,294,235
1689,2013-04-03,-69.0,-4.0,890.0,293,234
1690,2013-04-02,-69.0,-3.0,889.0,293,233
1691,2013-04-01,-69.0,-5.0,888.0,292,232
1692,2013-03-31,-71.0,-6.0,890.0,292,231
1693,2013-03-30,-69.0,0.0,888.0,291,230
1694,2013-03-29,-69.0,-4.0,894.0,290,229
1695,2013-03-28,-71.0,-3.0,894.0,290,228
1696,2013-03-27,-70.0,4.0,892.0,289,227
1697,2013-03-26,-70.0,1.0,894.0,288,226
1698,2013-03-25,-71.0,-8.0,894.0,288,225
1699,2013-03-24,-69.0,-1.0,894.0,287,224
1700,2013-03-23,-71.0,-5.0,895.0,287,223
1701,2013-03-22,,,,286,222
1702,2013-03-15,,,,281,215
1703,2013-02-27,,,,272,200
1704,2013-02-26,-66.0,0.0,917.0,271,199
1705,2013-02-25,-67.0,-2.0,914.0,271,198
1706,2013-02-24,-68.0,-3.0,915.0,270,197
1707,2013-02-23,-66.0,-3.0,916.0,269,196
1708,2013-02-22,,,,269,195
1709,2013-02-19,,,,267,192
1710,2013-02-18,-67.0,-3.0,921.0,266,191
1711,2013-02-17,-66.0,-3.0,917.0,265,190
1712,2013-02-16,-68.0,-2.0,920.0,265,189
1713,2013-02-15,-68.0,-3.0,920.0,264,188
1714,2013-02-14,-67.0,-1.0,921.0,263,187
1715,2013-02-13,-66.0,-2.0,922.0,263,186
1716,2013-02-12,-67.0,-5.0,923.0,262,185
1717,2013-02-11,-67.0,0.0,923.0,261,184
1718,2013-02-10,-67.0,-1.0,921.0,261,183
1719,2013-02-09,-67.0,0.0,921.0,260,182
1720,2013-02-08,-67.0,1.0,918.0,260,181
1721,2013-02-07,-67.0,-1.0,919.0,259,180
1722,2013-02-06,-66.0,-7.0,920.0,258,179
1723,2013-02-04,-66.0,-2.0,920.0,258,178
1724,2013-02-03,-66.0,-1.0,921.0,257,177
1725,2013-02-02,-67.0,0.0,920.0,256,176
1726,2013-02-01,-68.0,-4.0,921.0,256,175
1727,2013-01-31,-67.0,0.0,921.0,255,174
1728,2013-01-30,-67.0,0.0,920.0,254,173
1729,2013-01-29,-67.0,0.0,923.0,254,172
1730,2013-01-28,-67.0,1.0,925.0,253,171
1731,2013-01-27,-66.0,0.0,925.0,252,170
1732,2013-01-26,-66.0,0.0,922.0,252,169
1733,2013-01-25,-66.0,1.0,923.0,251,168
1734,2013-01-24,-65.0,-3.0,920.0,250,167
1735,2013-01-23,-65.0,-5.0,922.0,250,166
1736,2013-01-22,-65.0,-3.0,922.0,249,165
1737,2013-01-21,-64.0,-1.0,919.0,248,164
1738,2013-01-20,-65.0,-1.0,919.0,248,163
1739,2013-01-19,-65.0,-1.0,919.0,247,162
1740,2013-01-18,-65.0,-2.0,919.0,246,161
1741,2013-01-17,-67.0,-3.0,919.0,246,160
1742,2013-01-16,-65.0,-4.0,918.0,245,159
1743,2013-01-15,-66.0,-3.0,922.0,245,158
1744,2013-01-14,-64.0,-2.0,920.0,244,157
1745,2013-01-13,-65.0,0.0,922.0,243,156
1746,2013-01-12,-64.0,0.0,917.0,243,155
1747,2013-01-11,-65.0,-2.0,917.0,242,154
1748,2013-01-10,-65.0,1.0,915.0,241,153
1749,2013-01-09,-63.0,1.0,914.0,241,152
1750,2013-01-08,-65.0,-3.0,915.0,240,151
1751,2013-01-07,-64.0,-3.0,913.0,239,150
1752,2013-01-06,-65.0,0.0,914.0,239,149
1753,2013-01-05,-65.0,-3.0,912.0,238,148
1754,2013-01-04,-65.0,0.0,914.0,237,147
1755,2013-01-03,-65.0,-1.0,908.0,237,146
1756,2013-01-02,-64.0,-1.0,909.0,236,145
1757,2013-01-01,-64.0,2.0,907.0,235,144
1758,2012-12-31,-63.0,-2.0,908.0,235,143
1759,2012-12-29,-65.0,0.0,906.0,234,142
1760,2012-12-28,-64.0,-2.0,904.0,233,141
1761,2012-12-27,-66.0,-2.0,903.0,233,140
1762,2012-12-26,-66.0,0.0,899.0,232,139
1763,2012-12-25,-65.0,-1.0,899.0,232,138
1764,2012-12-24,-64.0,-1.0,896.0,231,137
1765,2012-12-23,-65.0,-1.0,897.0,230,136
1766,2012-12-22,-65.0,-5.0,894.0,230,135
1767,2012-12-21,-67.0,-1.0,893.0,229,134
1768,2012-12-20,-65.0,1.0,891.0,228,133
1769,2012-12-19,-65.0,-6.0,890.0,228,132
1770,2012-12-18,-65.0,-8.0,889.0,227,131
1771,2012-12-17,-65.0,-9.0,888.0,226,130
1772,2012-12-16,-65.0,-2.0,886.0,226,129
1773,2012-12-15,-67.0,-3.0,883.0,225,128
1774,2012-12-14,-67.0,-1.0,884.0,224,127
1775,2012-12-13,-66.0,-4.0,880.0,224,126
1776,2012-12-12,-68.0,-5.0,880.0,223,125
1777,2012-12-11,-66.0,-5.0,876.0,223,124
1778,2012-12-10,-66.0,-10.0,875.0,222,123
1779,2012-12-09,-65.0,-3.0,869.0,221,122
1780,2012-12-08,-66.0,0.0,869.0,221,121
1781,2012-12-07,-67.0,-3.0,867.0,220,120
1782,2012-12-06,-66.0,-6.0,866.0,219,119
1783,2012-12-05,-65.0,-6.0,864.0,219,118
1784,2012-12-04,-66.0,-5.0,861.0,218,117
1785,2012-12-03,-67.0,-6.0,859.0,217,116
1786,2012-12-02,-66.0,-8.0,857.0,217,115
1787,2012-12-01,-69.0,-6.0,857.0,216,114
1788,2012-11-30,-66.0,-6.0,857.0,216,113
1789,2012-11-29,-65.0,-8.0,852.0,215,112
1790,2012-11-28,-66.0,-4.0,849.0,214,111
1791,2012-11-27,-65.0,-5.0,848.0,214,110
1792,2012-11-26,-64.0,-3.0,844.0,213,109
1793,2012-11-25,-65.0,-4.0,845.0,212,108
1794,2012-11-24,-66.0,-5.0,844.0,212,107
1795,2012-11-23,-66.0,-8.0,841.0,211,106
1796,2012-11-21,-66.0,-6.0,839.0,211,105
1797,2012-11-20,-67.0,-5.0,838.0,210,104
1798,2012-11-19,-66.0,-3.0,836.0,209,103
1799,2012-11-18,-67.0,-3.0,833.0,209,102
1800,2012-11-17,-65.0,-2.0,830.0,208,101
1801,2012-11-16,-66.0,-1.0,829.0,207,100
1802,2012-11-15,-68.0,-1.0,829.0,207,99
1803,2012-11-14,-68.0,-1.0,828.0,206,98
1804,2012-11-13,-68.0,-3.0,828.0,206,97
1805,2012-11-12,-71.0,2.0,826.0,205,96
1806,2012-11-11,-68.0,0.0,822.0,204,95
1807,2012-11-10,-70.0,0.0,822.0,204,94
1808,2012-11-09,-72.0,-1.0,819.0,203,93
1809,2012-11-08,-74.0,-1.0,820.0,202,92
1810,2012-11-07,-74.0,-1.0,817.0,202,91
1811,2012-11-06,-71.0,0.0,813.0,201,90
1812,2012-11-05,-73.0,-1.0,813.0,201,89
1813,2012-11-04,-70.0,-2.0,811.0,200,88
1814,2012-11-03,-70.0,-2.0,808.0,199,87
1815,2012-11-02,-71.0,-4.0,808.0,199,86
1816,2012-11-01,-71.0,-1.0,805.0,198,85
1817,2012-10-31,-70.0,0.0,801.0,198,84
1818,2012-10-30,-72.0,0.0,801.0,197,83
1819,2012-10-29,-72.0,0.0,799.0,196,82
1820,2012-10-28,-72.0,-2.0,798.0,196,81
1821,2012-10-27,-70.0,-3.0,796.0,195,80
1822,2012-10-26,-73.0,-1.0,795.0,195,79
1823,2012-10-25,-71.0,0.0,793.0,194,78
1824,2012-10-24,-71.0,0.0,792.0,193,77
1825,2012-10-23,-73.0,-1.0,792.0,193,76
1826,2012-10-22,-73.0,-1.0,791.0,192,75
1827,2012-10-21,-72.0,-5.0,790.0,192,74
1828,2012-10-20,-70.0,0.0,788.0,191,73
1829,2012-10-19,-73.0,-2.0,785.0,190,72
1830,2012-10-18,-71.0,-2.0,784.0,190,71
1831,2012-10-17,-72.0,-1.0,783.0,189,70
1832,2012-10-15,-73.0,0.0,778.0,189,69
1833,2012-10-14,-71.0,-2.0,781.0,188,68
1834,2012-10-13,-73.0,-6.0,780.0,187,67
1835,2012-10-12,-73.0,-2.0,778.0,187,66
1836,2012-10-11,-72.0,-2.0,777.0,186,65
1837,2012-10-10,-74.0,0.0,776.0,186,64
1838,2012-10-09,-73.0,0.0,775.0,185,63
1839,2012-10-08,-72.0,-1.0,774.0,184,62
1840,2012-10-07,-72.0,-2.0,772.0,184,61
1841,2012-10-06,-75.0,-2.0,772.0,183,60
1842,2012-10-05,-76.0,-1.0,771.0,183,59
1843,2012-10-04,-74.0,-3.0,769.0,182,58
1844,2012-10-03,-73.0,-3.0,769.0,181,57
1845,2012-10-02,-73.0,-4.0,768.0,181,56
1846,2012-10-01,-74.0,-2.0,766.0,180,55
1847,2012-09-30,-72.0,-9.0,766.0,180,54
1848,2012-09-29,-71.0,-5.0,764.0,179,53
1849,2012-09-28,-74.0,-7.0,762.0,179,52
1850,2012-09-27,-76.0,-7.0,762.0,178,51
1851,2012-09-26,-72.0,-10.0,761.0,177,50
1852,2012-09-25,-74.0,-10.0,761.0,177,49
1853,2012-09-24,-75.0,0.0,759.0,176,48
1854,2012-09-23,-75.0,-9.0,758.0,176,47
1855,2012-09-22,-74.0,-12.0,758.0,175,46
1856,2012-09-21,-74.0,-9.0,758.0,175,45
1857,2012-09-20,-75.0,-10.0,757.0,174,44
1858,2012-09-19,-74.0,-12.0,756.0,173,43
1859,2012-09-18,-75.0,-7.0,754.0,173,42
1860,2012-09-17,-75.0,-12.0,753.0,172,41
1861,2012-09-16,-75.0,-12.0,753.0,172,40
1862,2012-09-15,-75.0,-8.0,751.0,171,39
1863,2012-09-14,-73.0,-13.0,750.0,171,38
1864,2012-09-13,-73.0,0.0,750.0,170,37
1865,2012-09-12,-73.0,-1.0,750.0,169,36
1866,2012-09-11,-73.0,-1.0,749.0,169,35
1867,2012-09-10,-73.0,1.0,748.0,168,34
1868,2012-09-08,-73.0,-2.0,748.0,168,33
1869,2012-09-07,,,,167,32
1870,2012-09-06,-74.0,-23.0,745.0,167,31
1871,2012-09-05,-74.0,-3.0,747.0,166,30
1872,2012-09-04,-75.0,-2.0,747.0,166,29
1873,2012-09-03,-75.0,-15.0,745.0,165,28
1874,2012-09-02,-75.0,-15.0,743.0,164,27
1875,2012-09-01,-76.0,-14.0,745.0,164,26
1876,2012-08-31,-75.0,-11.0,743.0,163,25
1877,2012-08-30,-75.0,-7.0,742.0,163,24
1878,2012-08-29,-75.0,-16.0,741.0,162,23
1879,2012-08-28,-74.0,-6.0,742.0,162,22
1880,2012-08-27,-74.0,-3.0,741.0,161,21
1881,2012-08-26,,,,161,20
1882,2012-08-25,,,,160,19
1883,2012-08-24,,,,160,18
1884,2012-08-23,-76.0,-4.0,742.0,159,17
1885,2012-08-22,-77.0,0.0,740.0,158,16
1886,2012-08-21,-78.0,-15.0,740.0,158,15
1887,2012-08-20,-74.0,-16.0,740.0,157,14
1888,2012-08-19,-74.0,-15.0,732.0,157,13
1889,2012-08-18,-76.0,-18.0,741.0,156,12
1890,2012-08-17,-76.0,-11.0,740.0,156,11
1891,2012-08-16,-75.0,-16.0,739.0,155,10
1892,2012-08-15,,,,155,9
1893,2012-08-07,,,,150,1
