,sol,solar_longitude,month,min_temp,max_temp,pressure
0,1977,135,5,-77.0,-10.0,727.0
1,1976,135,5,-77.0,-10.0,728.0
2,1975,134,5,-76.0,-16.0,729.0
3,1974,134,5,-77.0,-13.0,729.0
4,1973,133,5,-78.0,-18.0,730.0
5,1972,133,5,-78.0,-14.0,730.0
6,1971,132,5,-78.0,-13.0,731.0
7,1970,132,5,-77.0,-16.0,731.0
8,1969,131,5,-76.0,-16.0,732.0
9,1968,131,5,-76.0,-19.0,732.0
10,1967,130,5,-76.0,-15.0,734.0
11,1966,130,5,-77.0,-18.0,735.0
12,1965,129,5,-76.0,-12.0,735.0
13,1964,129,5,-76.0,-16.0,736.0
14,1963,128,5,-77.0,-14.0,737.0
15,1962,128,5,-78.0,-14.0,738.0
16,1961,127,5,-77.0,-21.0,740.0
17,1960,127,5,-78.0,-14.0,740.0
18,1959,126,5,-78.0,-15.0,740.0
19,1958,126,5,-77.0,-14.0,741.0
20,1957,125,5,-77.0,-21.0,742.0
21,1956,125,5,-79.0,-14.0,744.0
22,1955,124,5,-77.0,-21.0,745.0
23,1954,124,5,-77.0,-17.0,745.0
24,1953,123,5,-78.0,-22.0,747.0
25,1952,123,5,-80.0,-25.0,748.0
26,1951,122,5,-77.0,-23.0,749.0
27,1950,122,5,-79.0,-15.0,750.0
28,1949,121,5,-78.0,-20.0,751.0
29,1948,121,5,-78.0,-18.0,752.0
30,1947,120,5,-78.0,-19.0,751.0
31,1946,120,5,-79.0,-20.0,753.0
32,1945,119,4,-78.0,-22.0,754.0
33,1944,119,4,-80.0,-21.0,755.0
34,1943,118,4,-78.0,-28.0,756.0
35,1942,118,4,-78.0,-27.0,757.0
36,1941,117,4,-77.0,-20.0,758.0
37,1940,117,4,-77.0,-19.0,759.0
38,1939,116,4,-78.0,-20.0,760.0
39,1938,116,4,-78.0,-24.0,762.0
40,1937,116,4,-80.0,-22.0,763.0
41,1936,115,4,-79.0,-20.0,764.0
42,1935,115,4,-80.0,-21.0,765.0
43,1934,114,4,-79.0,-21.0,766.0
44,1933,114,4,-78.0,-23.0,767.0
45,1932,113,4,-79.0,-24.0,768.0
46,1931,113,4,-79.0,-22.0,770.0
47,1930,112,4,-79.0,-24.0,770.0
48,1929,112,4,-79.0,-26.0,771.0
49,1928,111,4,-78.0,-24.0,773.0
50,1927,111,4,-79.0,-24.0,774.0
51,1926,110,4,-80.0,-24.0,775.0
52,1925,110,4,-79.0,-19.0,777.0
53,1924,109,4,-78.0,-21.0,777.0
54,1923,109,4,-77.0,-23.0,778.0
55,1922,108,4,-79.0,-24.0,780.0
56,1921,108,4,-78.0,-19.0,781.0
57,1920,108,4,-77.0,-25.0,782.0
58,1919,107,4,-77.0,-26.0,783.0
59,1918,107,4,-77.0,-18.0,784.0
60,1917,106,4,-80.0,-19.0,786.0
61,1916,106,4,-79.0,-22.0,787.0
62,1915,105,4,-78.0,-23.0,788.0
63,1914,105,4,-78.0,-21.0,790.0
64,1913,104,4,-79.0,-27.0,791.0
65,1912,104,4,-80.0,-25.0,791.0
66,1911,103,4,-79.0,-22.0,792.0
67,1910,103,4,-80.0,-23.0,794.0
68,1909,102,4,-80.0,-27.0,795.0
69,1908,102,4,-79.0,-28.0,796.0
70,1907,101,4,-79.0,-29.0,798.0
71,1906,101,4,-79.0,-23.0,799.0
72,1905,101,4,-80.0,-22.0,800.0
73,1904,100,4,-79.0,-27.0,801.0
74,1903,100,4,-78.0,-25.0,803.0
75,1902,99,4,-79.0,-27.0,804.0
76,1901,99,4,-81.0,-28.0,806.0
77,1900,98,4,-81.0,-25.0,807.0
78,1899,98,4,-81.0,-23.0,808.0
79,1898,97,4,-81.0,-27.0,810.0
80,1897,97,4,-80.0,-27.0,811.0
81,1896,96,4,-79.0,-23.0,812.0
82,1895,96,4,-78.0,-29.0,814.0
83,1894,96,4,-79.0,-28.0,815.0
84,1893,95,4,-79.0,-25.0,816.0
85,1892,95,4,-81.0,-29.0,817.0
86,1891,94,4,-80.0,-25.0,819.0
87,1890,94,4,-79.0,-28.0,821.0
88,1889,93,4,-80.0,-28.0,822.0
89,1888,93,4,-79.0,-25.0,823.0
90,1887,92,4,-79.0,-26.0,824.0
91,1886,92,4,-79.0,-27.0,826.0
92,1885,91,4,-79.0,-30.0,827.0
93,1884,91,4,-79.0,-29.0,829.0
94,1883,91,4,-78.0,-28.0,830.0
95,1882,90,4,-78.0,-31.0,831.0
96,1881,90,4,-79.0,-28.0,832.0
97,1880,89,3,-79.0,-30.0,833.0
98,1879,89,3,-79.0,-31.0,834.0
99,1878,88,3,-79.0,-29.0,835.0
100,1877,88,3,-79.0,-30.0,837.0
101,1876,87,3,-79.0,-29.0,838.0
102,1875,87,3,-79.0,-23.0,839.0
103,1874,86,3,-80.0,-29.0,840.0
104,1873,86,3,-79.0,-25.0,842.0
105,1872,86,3,-79.0,-29.0,843.0
106,1871,85,3,-80.0,-30.0,844.0
107,1870,85,3,-81.0,-29.0,845.0
108,1869,84,3,-81.0,-24.0,846.0
109,1868,84,3,-80.0,-24.0,848.0
110,1867,83,3,-78.0,-24.0,848.0
111,1866,83,3,-80.0,-28.0,850.0
112,1865,82,3,-80.0,-31.0,852.0
113,1864,82,3,-82.0,-22.0,852.0
114,1863,81,3,-80.0,-30.0,853.0
115,1862,81,3,-81.0,-30.0,854.0
116,1861,81,3,-79.0,-29.0,855.0
117,1860,80,3,-80.0,-31.0,857.0
118,1859,80,3,-79.0,-30.0,857.0
119,1858,79,3,-81.0,-28.0,857.0
120,1857,79,3,-80.0,-30.0,858.0
121,1856,78,3,-80.0,-28.0,859.0
122,1855,78,3,-78.0,-32.0,861.0
123,1854,77,3,-80.0,-26.0,861.0
124,1853,77,3,-80.0,-32.0,862.0
125,1852,77,3,-80.0,-31.0,863.0
126,1851,76,3,-87.0,-30.0,864.0
127,1850,76,3,-80.0,-30.0,864.0
128,1849,75,3,-80.0,-24.0,864.0
129,1848,75,3,-80.0,-28.0,865.0
130,1847,74,3,-80.0,-30.0,866.0
131,1846,74,3,-80.0,-30.0,868.0
132,1845,73,3,-80.0,-29.0,868.0
133,1844,73,3,-81.0,-28.0,869.0
134,1843,72,3,-80.0,-29.0,869.0
135,1842,72,3,-79.0,-27.0,869.0
136,1841,72,3,-77.0,-32.0,870.0
137,1840,71,3,-77.0,-29.0,871.0
138,1839,71,3,-80.0,-30.0,872.0
139,1838,70,3,-79.0,-27.0,872.0
140,1837,70,3,-81.0,-28.0,872.0
141,1836,69,3,-81.0,-29.0,873.0
142,1835,69,3,-80.0,-31.0,873.0
143,1834,68,3,-80.0,-25.0,875.0
144,1833,68,3,-81.0,-30.0,875.0
145,1832,68,3,-84.0,-30.0,875.0
146,1831,67,3,-80.0,-26.0,876.0
147,1830,67,3,-80.0,-23.0,877.0
148,1829,66,3,-78.0,-29.0,877.0
149,1828,66,3,-80.0,-27.0,878.0
150,1827,65,3,-80.0,-28.0,879.0
151,1826,65,3,-80.0,-26.0,878.0
152,1825,64,3,-80.0,-27.0,878.0
153,1824,64,3,-80.0,-28.0,879.0
154,1823,64,3,-80.0,-28.0,879.0
155,1822,63,3,-78.0,-27.0,881.0
156,1821,63,3,-81.0,-29.0,882.0
157,1820,62,3,-79.0,-29.0,881.0
158,1819,62,3,-82.0,-28.0,880.0
159,1818,61,3,-81.0,-25.0,881.0
160,1817,61,3,-80.0,-29.0,882.0
161,1816,60,3,-82.0,-30.0,882.0
162,1815,60,3,-81.0,-29.0,881.0
163,1814,59,2,-80.0,-26.0,881.0
164,1813,59,2,-80.0,-27.0,881.0
165,1812,59,2,-79.0,-23.0,882.0
166,1811,58,2,-79.0,-25.0,882.0
167,1810,58,2,-78.0,-25.0,883.0
168,1809,57,2,-80.0,-25.0,884.0
169,1808,57,2,-79.0,-26.0,884.0
170,1807,56,2,-78.0,-23.0,884.0
171,1806,56,2,-80.0,-25.0,884.0
172,1805,55,2,-78.0,-27.0,883.0
173,1804,55,2,-78.0,-29.0,883.0
174,1803,55,2,-78.0,-25.0,882.0
175,1802,54,2,-79.0,-26.0,882.0
176,1801,54,2,-80.0,-21.0,882.0
177,1800,53,2,-80.0,-24.0,883.0
178,1799,53,2,-78.0,-24.0,883.0
179,1798,52,2,-79.0,-25.0,883.0
180,1797,52,2,-79.0,-27.0,884.0
181,1796,51,2,-80.0,-23.0,883.0
182,1795,51,2,-81.0,-19.0,882.0
183,1794,50,2,-80.0,-25.0,883.0
184,1793,50,2,-80.0,-22.0,883.0
185,1792,50,2,-80.0,-27.0,883.0
186,1791,49,2,-79.0,-23.0,882.0
187,1790,49,2,-81.0,-22.0,882.0
188,1789,48,2,-79.0,-19.0,881.0
189,1788,48,2,-79.0,-21.0,881.0
190,1787,47,2,-79.0,-26.0,881.0
191,1785,46,2,-77.0,-20.0,881.0
192,1784,46,2,-80.0,-22.0,883.0
193,1783,45,2,-79.0,-23.0,879.0
194,1782,45,2,-78.0,-22.0,878.0
195,1781,45,2,-78.0,-22.0,879.0
196,1780,44,2,-77.0,-20.0,879.0
197,1779,44,2,-78.0,-23.0,878.0
198,1778,43,2,-81.0,-23.0,877.0
199,1777,43,2,-79.0,-22.0,877.0
200,1776,42,2,-79.0,-24.0,877.0
201,1775,42,2,-80.0,-22.0,877.0
202,1774,41,2,-79.0,-18.0,877.0
203,1773,41,2,-78.0,-22.0,876.0
204,1772,40,2,-78.0,-20.0,876.0
205,1771,40,2,-79.0,-22.0,876.0
206,1770,39,2,-79.0,-19.0,875.0
207,1769,39,2,-76.0,-23.0,875.0
208,1768,39,2,-78.0,-22.0,875.0
209,1767,38,2,-77.0,-22.0,874.0
210,1766,38,2,-79.0,-17.0,873.0
211,1765,37,2,-77.0,-20.0,873.0
212,1764,37,2,-79.0,-18.0,872.0
213,1763,36,2,-78.0,-20.0,873.0
214,1762,36,2,-77.0,-20.0,872.0
215,1761,35,2,-77.0,-20.0,872.0
216,1760,35,2,-78.0,-18.0,872.0
217,1759,34,2,-77.0,-20.0,871.0
218,1758,34,2,-78.0,-20.0,871.0
219,1757,33,2,-78.0,-21.0,871.0
220,1756,33,2,-78.0,-23.0,871.0
221,1755,32,2,-77.0,-22.0,870.0
222,1754,32,2,-78.0,-20.0,870.0
223,1753,32,2,-76.0,-16.0,868.0
224,1752,31,2,-80.0,-16.0,867.0
225,1751,31,2,-78.0,-23.0,867.0
226,1750,30,2,-77.0,-17.0,867.0
227,1749,30,2,-76.0,-21.0,867.0
228,1748,29,1,-79.0,-19.0,867.0
229,1747,29,1,-79.0,-16.0,866.0
230,1746,28,1,-76.0,-16.0,866.0
231,1745,28,1,-78.0,-19.0,865.0
232,1744,27,1,-78.0,-22.0,863.0
233,1743,27,1,-78.0,-21.0,863.0
234,1742,26,1,-77.0,-12.0,865.0
235,1741,26,1,-78.0,-18.0,863.0
236,1740,25,1,-78.0,-21.0,861.0
237,1739,25,1,-77.0,-22.0,861.0
238,1738,24,1,-78.0,-22.0,861.0
239,1737,24,1,-78.0,-19.0,861.0
240,1736,23,1,-77.0,-16.0,860.0
241,1735,23,1,-78.0,-13.0,861.0
242,1734,23,1,-78.0,-22.0,859.0
243,1733,22,1,-77.0,-21.0,859.0
244,1732,22,1,-78.0,-24.0,858.0
245,1731,21,1,-78.0,-24.0,857.0
246,1730,21,1,-77.0,-20.0,858.0
247,1729,20,1,-76.0,-19.0,858.0
248,1728,20,1,-76.0,-16.0,855.0
249,1727,19,1,-75.0,-13.0,855.0
250,1726,19,1,-76.0,-17.0,855.0
251,1725,18,1,-79.0,-18.0,857.0
252,1724,18,1,-77.0,-21.0,856.0
253,1723,17,1,-76.0,-16.0,854.0
254,1722,17,1,-77.0,-13.0,854.0
255,1721,16,1,-76.0,-16.0,852.0
256,1720,16,1,-76.0,-17.0,853.0
257,1719,15,1,-77.0,-19.0,853.0
258,1718,15,1,-77.0,-16.0,852.0
259,1717,14,1,-76.0,-12.0,851.0
260,1716,14,1,-76.0,-10.0,850.0
261,1715,13,1,-77.0,-10.0,851.0
262,1714,13,1,-77.0,-13.0,849.0
263,1713,12,1,-75.0,-10.0,850.0
264,1712,12,1,-77.0,-11.0,849.0
265,1711,11,1,-75.0,-13.0,848.0
266,1710,11,1,-76.0,-12.0,848.0
267,1709,10,1,-76.0,-14.0,847.0
268,1708,10,1,-76.0,-13.0,846.0
269,1707,9,1,-77.0,-12.0,846.0
270,1706,9,1,-77.0,-17.0,845.0
271,1705,8,1,-76.0,-11.0,845.0
272,1704,8,1,-77.0,-14.0,844.0
273,1703,7,1,-76.0,-12.0,843.0
274,1702,7,1,-75.0,-12.0,842.0
275,1701,6,1,-76.0,-12.0,841.0
276,1700,6,1,-76.0,-14.0,842.0
277,1699,5,1,-76.0,-12.0,843.0
278,1698,5,1,-77.0,-12.0,842.0
279,1697,4,1,-77.0,-15.0,841.0
280,1696,4,1,-75.0,-17.0,841.0
281,1695,3,1,-77.0,-13.0,840.0
282,1694,3,1,-76.0,-12.0,840.0
283,1693,2,1,-76.0,-12.0,840.0
284,1692,2,1,-62.0,-11.0,820.0
285,1690,1,1,-76.0,-14.0,840.0
286,1689,0,1,-75.0,-10.0,840.0
287,1688,0,1,-76.0,-13.0,840.0
288,1687,359,12,-75.0,-11.0,838.0
289,1686,359,12,-75.0,-13.0,838.0
290,1685,358,12,-77.0,-14.0,838.0
291,1684,358,12,-75.0,-14.0,837.0
292,1683,357,12,-75.0,-15.0,837.0
293,1682,357,12,-76.0,-13.0,839.0
294,1681,356,12,-74.0,-12.0,837.0
295,1680,356,12,-74.0,-11.0,835.0
296,1679,355,12,-75.0,-12.0,836.0
297,1678,355,12,-74.0,-11.0,836.0
298,1677,354,12,-74.0,-8.0,835.0
299,1676,354,12,-76.0,-11.0,837.0
300,1675,353,12,-75.0,-6.0,835.0
301,1674,352,12,-75.0,-6.0,835.0
302,1673,352,12,-75.0,-6.0,836.0
303,1672,351,12,-74.0,-5.0,833.0
304,1671,351,12,-76.0,-7.0,832.0
305,1670,350,12,-76.0,-12.0,834.0
306,1669,350,12,-74.0,-12.0,833.0
307,1668,349,12,-77.0,-4.0,831.0
308,1667,349,12,-76.0,-9.0,833.0
309,1666,348,12,-76.0,-8.0,834.0
310,1665,348,12,-76.0,-7.0,833.0
311,1664,347,12,-74.0,-8.0,832.0
312,1663,347,12,-74.0,-6.0,832.0
313,1662,346,12,-75.0,-3.0,831.0
314,1661,346,12,-75.0,-5.0,831.0
315,1660,345,12,-74.0,-5.0,832.0
316,1659,345,12,-77.0,-7.0,832.0
317,1658,344,12,-77.0,-8.0,835.0
318,1657,343,12,-75.0,-9.0,836.0
319,1656,343,12,-75.0,-3.0,832.0
320,1655,342,12,-76.0,-14.0,831.0
321,1654,342,12,-75.0,-17.0,829.0
322,1653,341,12,-75.0,-15.0,833.0
323,1652,341,12,-76.0,-15.0,834.0
324,1651,340,12,-77.0,-8.0,833.0
325,1650,340,12,-75.0,-8.0,833.0
326,1649,339,12,-74.0,-8.0,830.0
327,1648,339,12,-73.0,-14.0,830.0
328,1647,338,12,-73.0,-3.0,831.0
329,1646,337,12,-74.0,-8.0,831.0
330,1645,337,12,-74.0,-3.0,832.0
331,1644,336,12,-74.0,-10.0,832.0
332,1643,336,12,-74.0,-11.0,832.0
333,1642,335,12,-72.0,-13.0,829.0
334,1641,335,12,-72.0,-6.0,831.0
335,1640,334,12,-72.0,-8.0,832.0
336,1639,334,12,-71.0,-6.0,832.0
337,1638,333,12,-73.0,-9.0,833.0
338,1637,332,12,-73.0,-10.0,833.0
339,1636,332,12,-72.0,-14.0,834.0
340,1635,331,12,-73.0,-7.0,833.0
341,1634,331,12,-72.0,-5.0,834.0
342,1633,330,12,-75.0,-4.0,834.0
343,1632,330,12,-72.0,-4.0,836.0
344,1631,329,11,-77.0,-6.0,837.0
345,1630,328,11,-77.0,-6.0,838.0
346,1629,328,11,-74.0,-8.0,837.0
347,1628,327,11,-71.0,-8.0,839.0
348,1627,327,11,-72.0,-9.0,838.0
349,1626,326,11,-71.0,-11.0,839.0
350,1625,326,11,-71.0,-8.0,839.0
351,1624,325,11,-72.0,-8.0,837.0
352,1623,324,11,-71.0,-10.0,840.0
353,1622,324,11,-71.0,-9.0,841.0
354,1621,323,11,-73.0,-13.0,842.0
355,1620,323,11,-70.0,-9.0,844.0
356,1619,322,11,-73.0,-8.0,841.0
357,1618,322,11,-71.0,-7.0,845.0
358,1617,321,11,-72.0,-8.0,840.0
359,1616,320,11,-73.0,-8.0,848.0
360,1615,320,11,-73.0,-5.0,842.0
361,1614,319,11,-73.0,-8.0,837.0
362,1613,319,11,-72.0,-2.0,846.0
366,1609,316,11,-71.0,-7.0,847.0
367,1608,316,11,-72.0,-8.0,847.0
368,1607,315,11,-77.0,-12.0,846.0
369,1606,315,11,-75.0,-10.0,850.0
370,1605,314,11,-73.0,-13.0,846.0
371,1604,313,11,-77.0,-11.0,850.0
372,1603,313,11,-76.0,-5.0,847.0
373,1602,312,11,-77.0,-5.0,852.0
374,1601,312,11,-71.0,-2.0,853.0
375,1600,311,11,-71.0,-7.0,850.0
376,1599,310,11,-72.0,-7.0,853.0
377,1598,310,11,-70.0,-4.0,849.0
378,1597,309,11,-73.0,-8.0,855.0
379,1596,309,11,-74.0,-6.0,850.0
380,1595,308,11,-71.0,-7.0,855.0
381,1594,307,11,-74.0,-6.0,855.0
382,1593,307,11,-72.0,-1.0,852.0
383,1592,306,11,-71.0,0.0,857.0
384,1591,306,11,-73.0,-1.0,852.0
385,1590,305,11,-76.0,-1.0,860.0
386,1589,304,11,-72.0,-2.0,857.0
387,1588,304,11,-72.0,0.0,858.0
388,1587,303,11,-73.0,-1.0,860.0
389,1586,303,11,-72.0,-1.0,858.0
390,1585,302,11,-76.0,-2.0,864.0
391,1584,301,11,-77.0,-2.0,860.0
392,1583,301,11,-75.0,-4.0,862.0
393,1582,300,11,-74.0,-1.0,862.0
394,1581,299,10,-72.0,-1.0,862.0
395,1580,299,10,-72.0,-2.0,867.0
396,1579,298,10,-73.0,-3.0,862.0
397,1578,298,10,-74.0,-5.0,868.0
398,1577,297,10,-72.0,-3.0,866.0
399,1576,296,10,-72.0,-1.0,869.0
400,1575,296,10,-73.0,0.0,871.0
401,1574,295,10,-72.0,4.0,868.0
402,1573,295,10,-74.0,-2.0,872.0
403,1572,294,10,-81.0,-6.0,869.0
404,1571,293,10,-70.0,-3.0,873.0
405,1570,293,10,-71.0,-6.0,873.0
406,1569,292,10,-70.0,-4.0,873.0
407,1568,291,10,-71.0,-5.0,876.0
408,1567,291,10,-70.0,-5.0,872.0
409,1566,290,10,-76.0,-6.0,876.0
410,1565,290,10,-72.0,-6.0,874.0
411,1564,289,10,-70.0,-7.0,877.0
412,1563,288,10,-75.0,-6.0,879.0
413,1562,288,10,-73.0,-5.0,877.0
414,1561,287,10,-77.0,-8.0,877.0
415,1560,286,10,-76.0,-10.0,877.0
416,1559,286,10,-76.0,-7.0,879.0
417,1558,285,10,-72.0,-6.0,880.0
418,1557,284,10,-70.0,-6.0,883.0
419,1556,284,10,-72.0,-5.0,883.0
420,1555,283,10,-71.0,-6.0,883.0
421,1554,283,10,-70.0,-7.0,882.0
422,1553,282,10,-77.0,-9.0,884.0
423,1552,281,10,-74.0,-6.0,886.0
424,1551,281,10,-71.0,0.0,886.0
425,1550,280,10,-71.0,-1.0,888.0
426,1549,279,10,-76.0,-2.0,887.0
427,1548,279,10,-76.0,-8.0,887.0
428,1547,278,10,-75.0,-8.0,887.0
429,1546,277,10,-73.0,-7.0,889.0
430,1545,277,10,-73.0,3.0,891.0
431,1544,276,10,-71.0,1.0,894.0
432,1543,276,10,-74.0,-7.0,896.0
433,1542,275,10,-73.0,-9.0,895.0
434,1541,274,10,-76.0,-8.0,895.0
435,1540,274,10,-72.0,-3.0,896.0
436,1539,273,10,-74.0,-1.0,896.0
437,1538,272,10,-73.0,-3.0,898.0
438,1537,272,10,-74.0,-7.0,900.0
439,1536,271,10,-71.0,-4.0,901.0
440,1535,270,10,-73.0,-1.0,900.0
441,1534,270,10,-73.0,-2.0,898.0
442,1533,269,9,-72.0,-4.0,896.0
443,1532,268,9,-72.0,-3.0,900.0
444,1531,268,9,-76.0,-10.0,900.0
445,1530,267,9,-71.0,-4.0,899.0
446,1529,267,9,-73.0,3.0,900.0
447,1528,266,9,-72.0,-4.0,898.0
448,1527,265,9,-71.0,-6.0,900.0
449,1526,265,9,-72.0,-2.0,900.0
450,1525,264,9,-74.0,-2.0,902.0
451,1524,263,9,-76.0,-4.0,904.0
452,1523,263,9,-77.0,-10.0,905.0
453,1522,262,9,-71.0,-2.0,905.0
454,1521,261,9,-71.0,-1.0,905.0
455,1520,261,9,-73.0,-2.0,905.0
456,1519,260,9,-72.0,5.0,906.0
457,1518,259,9,-78.0,-8.0,909.0
458,1517,259,9,-76.0,2.0,911.0
459,1516,258,9,-71.0,4.0,909.0
460,1515,257,9,-76.0,3.0,906.0
461,1514,257,9,-73.0,0.0,906.0
462,1513,256,9,-74.0,-1.0,907.0
463,1512,255,9,-78.0,0.0,906.0
464,1511,255,9,-77.0,0.0,908.0
465,1510,254,9,-70.0,2.0,908.0
466,1509,254,9,-70.0,3.0,910.0
