,sol,solar_longitude,month,min_temp,max_temp,pressure
467,1508,253,9,-70.0,-2.0,907.0
468,1507,252,9,-70.0,-3.0,907.0
469,1506,252,9,-71.0,-1.0,907.0
470,1505,251,9,-69.0,2.0,906.0
471,1504,250,9,-69.0,-1.0,910.0
472,1503,250,9,-70.0,3.0,909.0
473,1502,249,9,-69.0,0.0,907.0
474,1501,248,9,-69.0,3.0,903.0
475,1500,248,9,-70.0,-4.0,903.0
476,1499,247,9,-69.0,-2.0,903.0
477,1498,246,9,-68.0,-9.0,907.0
478,1497,246,9,-68.0,-5.0,909.0
479,1496,245,9,-72.0,-8.0,906.0
480,1495,244,9,-71.0,-7.0,903.0
481,1494,244,9,-70.0,-8.0,904.0
482,1493,243,9,-70.0,-11.0,905.0
483,1492,242,9,-68.0,-10.0,910.0
484,1491,242,9,-69.0,-8.0,906.0
485,1490,241,9,-66.0,-10.0,904.0
486,1489,240,9,-68.0,-8.0,903.0
487,1488,240,9,-69.0,-6.0,902.0
488,1487,239,8,-68.0,-5.0,901.0
489,1486,239,8,-71.0,-1.0,901.0
490,1485,238,8,-71.0,3.0,899.0
491,1484,237,8,-68.0,4.0,895.0
492,1483,237,8,-68.0,1.0,892.0
493,1482,236,8,-68.0,2.0,893.0
494,1481,235,8,-70.0,1.0,893.0
495,1480,235,8,-68.0,1.0,893.0
496,1479,234,8,-66.0,3.0,890.0
497,1478,233,8,-68.0,1.0,887.0
498,1477,233,8,-72.0,0.0,888.0
499,1476,232,8,-69.0,2.0,888.0
500,1475,231,8,-72.0,2.0,890.0
501,1474,231,8,-68.0,2.0,889.0
502,1473,230,8,-67.0,4.0,881.0
503,1472,229,8,-68.0,5.0,879.0
504,1471,229,8,-71.0,4.0,880.0
505,1470,228,8,-70.0,1.0,879.0
506,1469,228,8,-72.0,1.0,881.0
507,1468,227,8,-70.0,5.0,879.0
508,1467,226,8,-69.0,-4.0,877.0
509,1466,226,8,-67.0,-6.0,873.0
510,1465,225,8,-68.0,-3.0,870.0
511,1464,224,8,-71.0,-6.0,871.0
512,1463,224,8,-68.0,-1.0,871.0
513,1462,223,8,-68.0,-5.0,871.0
514,1461,222,8,-69.0,-7.0,870.0
515,1460,222,8,-70.0,-4.0,865.0
516,1459,221,8,-71.0,-2.0,861.0
517,1458,220,8,-69.0,-1.0,859.0
518,1457,220,8,-69.0,-5.0,860.0
519,1456,219,8,-69.0,-1.0,859.0
520,1455,219,8,-70.0,-4.0,858.0
521,1454,218,8,-69.0,3.0,854.0
522,1453,217,8,-73.0,5.0,850.0
523,1452,217,8,-74.0,5.0,845.0
524,1451,216,8,-71.0,5.0,842.0
525,1450,215,8,-69.0,5.0,842.0
526,1449,215,8,-71.0,5.0,841.0
527,1448,214,8,-69.0,5.0,841.0
528,1447,214,8,-74.0,4.0,841.0
529,1446,213,8,-70.0,6.0,841.0
530,1445,212,8,-69.0,1.0,836.0
531,1444,212,8,-69.0,8.0,833.0
532,1443,211,8,-69.0,7.0,831.0
533,1442,210,8,-68.0,0.0,829.0
534,1441,210,8,-74.0,10.0,828.0
535,1440,209,7,-70.0,4.0,828.0
536,1439,208,7,-71.0,5.0,828.0
537,1438,208,7,-68.0,11.0,823.0
538,1437,207,7,-71.0,7.0,821.0
539,1436,207,7,-72.0,4.0,825.0
540,1435,206,7,-71.0,4.0,823.0
541,1434,205,7,-70.0,0.0,818.0
542,1433,205,7,-70.0,6.0,818.0
543,1432,204,7,-71.0,7.0,813.0
544,1431,204,7,-69.0,7.0,811.0
545,1430,203,7,-69.0,5.0,810.0
546,1429,202,7,-70.0,4.0,810.0
547,1428,202,7,-72.0,4.0,808.0
548,1427,201,7,-72.0,8.0,807.0
549,1426,200,7,-71.0,-6.0,803.0
550,1425,200,7,-72.0,-8.0,804.0
551,1424,199,7,-72.0,-8.0,803.0
552,1423,199,7,-71.0,-9.0,800.0
553,1422,198,7,-72.0,-9.0,798.0
554,1421,197,7,-72.0,-9.0,797.0
555,1420,197,7,-71.0,-8.0,793.0
556,1419,196,7,-73.0,-7.0,793.0
557,1418,196,7,-73.0,-9.0,793.0
558,1417,195,7,-70.0,-8.0,791.0
559,1416,194,7,-72.0,5.0,791.0
560,1415,194,7,-72.0,8.0,787.0
561,1414,193,7,-73.0,7.0,785.0
562,1413,193,7,-72.0,5.0,784.0
563,1412,192,7,-78.0,4.0,784.0
564,1411,191,7,-72.0,6.0,782.0
565,1410,191,7,-72.0,7.0,782.0
566,1409,190,7,-74.0,-9.0,781.0
567,1408,190,7,-75.0,-10.0,779.0
568,1407,189,7,-74.0,-9.0,779.0
569,1406,188,7,-76.0,-9.0,775.0
570,1405,188,7,-75.0,-2.0,775.0
571,1404,187,7,-75.0,-10.0,774.0
572,1403,187,7,-75.0,-9.0,771.0
573,1402,186,7,-75.0,-11.0,771.0
574,1401,185,7,-73.0,-4.0,770.0
575,1400,185,7,-73.0,3.0,770.0
576,1399,184,7,-73.0,1.0,770.0
577,1398,184,7,-66.0,3.0,751.0
578,1388,178,6,-73.0,4.0,756.0
579,1387,177,6,-74.0,2.0,755.0
580,1386,177,6,-74.0,-1.0,755.0
581,1385,176,6,-75.0,-3.0,755.0
582,1384,176,6,-74.0,2.0,753.0
583,1383,175,6,-73.0,3.0,752.0
584,1382,174,6,-76.0,-4.0,752.0
585,1381,174,6,-73.0,-8.0,751.0
586,1380,173,6,-74.0,-7.0,751.0
587,1379,173,6,-77.0,-7.0,751.0
588,1378,172,6,-76.0,1.0,751.0
589,1377,172,6,-76.0,1.0,749.0
590,1376,171,6,-75.0,0.0,749.0
591,1375,170,6,-73.0,-2.0,749.0
592,1374,170,6,-75.0,-5.0,748.0
593,1373,169,6,-74.0,-3.0,746.0
594,1372,169,6,-74.0,-4.0,745.0
595,1371,168,6,-75.0,-2.0,746.0
596,1370,168,6,-74.0,-1.0,744.0
597,1369,167,6,-73.0,1.0,742.0
598,1368,167,6,-74.0,-16.0,743.0
599,1367,166,6,-74.0,-14.0,743.0
600,1366,165,6,-75.0,-15.0,740.0
601,1365,165,6,-74.0,-15.0,739.0
602,1364,164,6,-74.0,-16.0,740.0
603,1363,164,6,-75.0,-14.0,740.0
604,1362,163,6,-74.0,-17.0,739.0
605,1361,163,6,-75.0,-16.0,739.0
606,1360,162,6,-76.0,-16.0,739.0
607,1359,162,6,-76.0,-13.0,739.0
608,1358,161,6,-74.0,-16.0,738.0
609,1357,160,6,-72.0,-16.0,738.0
610,1356,160,6,-74.0,-5.0,739.0
611,1355,159,6,-75.0,-11.0,740.0
612,1354,159,6,-75.0,-5.0,739.0
613,1353,158,6,-76.0,-6.0,737.0
614,1352,158,6,-73.0,-6.0,736.0
615,1351,157,6,-72.0,-12.0,739.0
616,1350,157,6,-73.0,-9.0,738.0
617,1349,156,6,-73.0,-9.0,737.0
618,1348,156,6,-76.0,-15.0,735.0
619,1347,155,6,-75.0,-16.0,736.0
620,1346,155,6,-75.0,-16.0,737.0
621,1345,154,6,-75.0,-19.0,735.0
622,1344,153,6,-75.0,-14.0,734.0
623,1343,153,6,-74.0,-8.0,735.0
624,1342,152,6,-80.0,-7.0,735.0
625,1341,152,6,-76.0,-9.0,735.0
626,1340,151,6,-76.0,-15.0,734.0
627,1339,151,6,-77.0,-18.0,733.0
628,1338,150,6,-75.0,-18.0,734.0
629,1337,150,6,-76.0,-13.0,734.0
630,1336,149,5,-75.0,-12.0,732.0
631,1335,149,5,-77.0,-10.0,732.0
632,1334,148,5,-77.0,-12.0,732.0
633,1333,148,5,-76.0,-18.0,733.0
634,1332,147,5,-78.0,-11.0,734.0
635,1331,147,5,-76.0,-19.0,734.0
636,1330,146,5,-78.0,-14.0,734.0
637,1329,146,5,-74.0,-15.0,735.0
638,1328,145,5,-77.0,-12.0,735.0
639,1327,145,5,-76.0,-11.0,736.0
640,1326,144,5,-77.0,-15.0,738.0
641,1325,144,5,-78.0,-14.0,738.0
642,1324,143,5,-78.0,-9.0,738.0
643,1323,142,5,-77.0,-11.0,738.0
644,1322,142,5,-78.0,-10.0,740.0
645,1321,141,5,-77.0,-15.0,740.0
646,1320,141,5,-77.0,-11.0,741.0
647,1319,140,5,-78.0,-8.0,742.0
648,1318,140,5,-80.0,-15.0,743.0
649,1317,139,5,-80.0,-15.0,743.0
650,1316,139,5,-80.0,-20.0,744.0
651,1315,138,5,-77.0,-14.0,744.0
652,1314,138,5,-78.0,-14.0,744.0
653,1313,137,5,-77.0,-14.0,745.0
654,1312,137,5,-77.0,-12.0,745.0
655,1311,136,5,-78.0,-11.0,745.0
656,1310,136,5,-76.0,-15.0,745.0
657,1309,135,5,-81.0,-19.0,747.0
658,1308,135,5,-81.0,-23.0,748.0
659,1307,134,5,-80.0,-27.0,748.0
660,1306,134,5,-79.0,-23.0,748.0
661,1305,133,5,-80.0,-21.0,749.0
662,1304,133,5,-80.0,-22.0,750.0
663,1303,132,5,-78.0,-26.0,751.0
664,1302,132,5,-80.0,-24.0,751.0
665,1301,131,5,-78.0,-20.0,752.0
666,1300,131,5,-79.0,-16.0,752.0
667,1299,130,5,-80.0,-19.0,753.0
668,1298,130,5,-79.0,-17.0,755.0
669,1297,129,5,-80.0,-24.0,755.0
670,1296,129,5,-79.0,-25.0,756.0
671,1295,128,5,-79.0,-20.0,757.0
672,1294,128,5,-79.0,-16.0,758.0
673,1293,127,5,-81.0,-21.0,758.0
674,1292,127,5,-81.0,-22.0,760.0
675,1291,126,5,-80.0,-21.0,760.0
676,1288,125,5,-80.0,-16.0,763.0
677,1287,124,5,-80.0,-18.0,764.0
678,1286,124,5,-80.0,-19.0,765.0
679,1285,123,5,-80.0,-13.0,766.0
680,1284,123,5,-80.0,-21.0,767.0
681,1283,123,5,-82.0,-20.0,767.0
682,1282,122,5,-81.0,-16.0,768.0
683,1281,122,5,-83.0,-22.0,769.0
684,1280,121,5,-84.0,-23.0,771.0
685,1279,121,5,-83.0,-29.0,772.0
686,1278,120,5,-83.0,-29.0,773.0
687,1277,120,5,-84.0,-28.0,774.0
688,1276,119,4,-83.0,-20.0,774.0
689,1275,119,4,-82.0,-17.0,775.0
690,1274,118,4,-82.0,-17.0,777.0
691,1273,118,4,-79.0,-19.0,778.0
692,1272,117,4,-81.0,-23.0,780.0
693,1271,117,4,-84.0,-22.0,781.0
694,1270,116,4,-82.0,-18.0,782.0
695,1269,116,4,-83.0,-17.0,782.0
696,1268,115,4,-83.0,-24.0,784.0
697,1267,115,4,-83.0,-24.0,786.0
698,1266,114,4,-82.0,-27.0,787.0
699,1265,114,4,-81.0,-28.0,787.0
700,1264,113,4,-84.0,-27.0,787.0
701,1263,113,4,-84.0,-29.0,788.0
702,1262,112,4,-81.0,-29.0,790.0
703,1261,112,4,-81.0,-25.0,790.0
704,1260,112,4,-83.0,-23.0,792.0
705,1259,111,4,-84.0,-25.0,794.0
706,1258,111,4,-83.0,-23.0,794.0
707,1257,110,4,-84.0,-21.0,794.0
708,1256,110,4,-84.0,-27.0,797.0
709,1255,109,4,-84.0,-25.0,798.0
710,1254,109,4,-84.0,-29.0,799.0
711,1253,108,4,-85.0,-26.0,800.0
712,1252,108,4,-85.0,-31.0,802.0
713,1251,107,4,-85.0,-27.0,803.0
714,1250,107,4,-85.0,-28.0,804.0
715,1249,106,4,-85.0,-32.0,806.0
716,1248,106,4,-86.0,-23.0,807.0
717,1247,105,4,-85.0,-25.0,809.0
718,1246,105,4,-85.0,-25.0,810.0
719,1245,105,4,-86.0,-26.0,811.0
720,1244,104,4,-85.0,-26.0,812.0
721,1243,104,4,-86.0,-26.0,814.0
722,1242,103,4,-87.0,-26.0,815.0
723,1241,103,4,-87.0,-28.0,816.0
724,1240,102,4,-87.0,-24.0,816.0
725,1239,102,4,-89.0,-26.0,818.0
726,1238,101,4,-87.0,-26.0,819.0
727,1237,101,4,-88.0,-29.0,820.0
728,1236,100,4,-87.0,-26.0,822.0
729,1235,100,4,-88.0,-28.0,824.0
730,1234,99,4,-88.0,-26.0,824.0
731,1233,99,4,-88.0,-27.0,826.0
732,1232,99,4,-88.0,-28.0,827.0
733,1231,98,4,-88.0,-26.0,828.0
734,1230,98,4,-88.0,-26.0,830.0
735,1229,97,4,-88.0,-26.0,831.0
736,1228,97,4,-88.0,-28.0,832.0
737,1227,96,4,-88.0,-26.0,833.0
738,1226,96,4,-87.0,-24.0,835.0
739,1225,95,4,-87.0,-28.0,836.0
740,1224,95,4,-88.0,-29.0,837.0
741,1223,94,4,-88.0,-26.0,839.0
742,1222,94,4,-87.0,-28.0,840.0
743,1221,93,4,-87.0,-28.0,841.0
744,1220,93,4,-87.0,-28.0,842.0
745,1219,93,4,-87.0,-27.0,844.0
746,1218,92,4,-86.0,-32.0,845.0
747,1217,92,4,-88.0,-27.0,846.0
748,1216,91,4,-86.0,-28.0,847.0
749,1215,91,4,-85.0,-27.0,848.0
750,1214,90,4,-85.0,-24.0,849.0
751,1213,90,4,-84.0,-27.0,851.0
752,1212,89,3,-86.0,-28.0,851.0
753,1211,89,3,-83.0,-22.0,853.0
754,1210,88,3,-85.0,-23.0,854.0
755,1209,88,3,-85.0,-24.0,855.0
756,1208,88,3,-85.0,-24.0,857.0
757,1207,87,3,-85.0,-25.0,858.0
758,1206,87,3,-85.0,-24.0,859.0
759,1205,86,3,-86.0,-26.0,861.0
760,1204,86,3,-84.0,-25.0,862.0
761,1203,85,3,-85.0,-23.0,863.0
762,1202,85,3,-85.0,-22.0,864.0
763,1201,84,3,-85.0,-29.0,866.0
764,1200,84,3,-84.0,-27.0,866.0
765,1199,84,3,-86.0,-29.0,868.0
766,1198,83,3,-86.0,-23.0,868.0
767,1197,83,3,-85.0,-26.0,869.0
768,1196,82,3,-86.0,-27.0,871.0
769,1195,82,3,-86.0,-32.0,872.0
770,1194,81,3,-84.0,-29.0,873.0
771,1193,81,3,-84.0,-28.0,875.0
772,1192,80,3,-86.0,-24.0,876.0
773,1191,80,3,-87.0,-28.0,876.0
774,1190,79,3,-87.0,-29.0,877.0
775,1189,79,3,-87.0,-24.0,879.0
776,1188,79,3,-90.0,-31.0,881.0
777,1187,78,3,-84.0,-29.0,881.0
778,1186,78,3,-86.0,-28.0,881.0
779,1185,77,3,-84.0,-24.0,881.0
780,1184,77,3,-85.0,-28.0,882.0
781,1183,76,3,-86.0,-26.0,883.0
782,1182,76,3,-85.0,-29.0,884.0
783,1181,75,3,-86.0,-24.0,885.0
784,1180,75,3,-86.0,-27.0,886.0
785,1179,75,3,-85.0,-25.0,887.0
786,1178,74,3,-86.0,-26.0,888.0
787,1177,74,3,-84.0,-27.0,888.0
788,1176,73,3,-84.0,-31.0,890.0
789,1175,73,3,-85.0,-23.0,890.0
790,1174,72,3,-85.0,-25.0,891.0
791,1173,72,3,-87.0,-31.0,892.0
792,1172,71,3,-87.0,-26.0,892.0
793,1171,71,3,-87.0,-29.0,892.0
794,1170,71,3,-85.0,-31.0,893.0
795,1169,70,3,-89.0,-32.0,894.0
796,1168,70,3,-84.0,-29.0,894.0
797,1167,69,3,-84.0,-25.0,894.0
798,1166,69,3,-84.0,-31.0,895.0
799,1165,68,3,-84.0,-35.0,897.0
800,1164,68,3,-86.0,-35.0,896.0
801,1163,67,3,-86.0,-29.0,896.0
802,1162,67,3,-84.0,-27.0,897.0
803,1161,66,3,-83.0,-26.0,898.0
804,1160,66,3,-80.0,-28.0,899.0
805,1159,66,3,-82.0,-28.0,898.0
806,1158,65,3,-82.0,-28.0,898.0
807,1157,65,3,-82.0,-32.0,900.0
808,1156,64,3,-84.0,-30.0,900.0
809,1155,64,3,-84.0,-26.0,900.0
810,1154,63,3,-84.0,-29.0,900.0
811,1153,63,3,-82.0,-31.0,900.0
812,1152,62,3,-80.0,-30.0,901.0
813,1151,62,3,-82.0,-31.0,901.0
814,1150,62,3,-82.0,-29.0,902.0
815,1149,61,3,-81.0,-23.0,902.0
816,1148,61,3,-80.0,-28.0,901.0
817,1147,60,3,-80.0,-29.0,901.0
818,1146,60,3,-82.0,-28.0,902.0
819,1145,59,2,-82.0,-29.0,903.0
820,1144,59,2,-82.0,-28.0,902.0
821,1143,58,2,-82.0,-29.0,901.0
822,1142,58,2,-82.0,-23.0,902.0
823,1141,57,2,-82.0,-28.0,902.0
824,1140,57,2,-81.0,-26.0,901.0
825,1139,57,2,-80.0,-25.0,901.0
826,1138,56,2,-82.0,-29.0,901.0
827,1137,56,2,-81.0,-26.0,901.0
828,1136,55,2,-82.0,-23.0,901.0
829,1135,55,2,-81.0,-27.0,901.0
830,1134,54,2,-80.0,-27.0,902.0
831,1133,54,2,-82.0,-26.0,902.0
832,1132,53,2,-82.0,-27.0,902.0
833,1131,53,2,-81.0,-28.0,902.0
834,1130,53,2,-81.0,-25.0,902.0
835,1129,52,2,-80.0,-23.0,902.0
836,1128,52,2,-79.0,-27.0,902.0
837,1127,51,2,-80.0,-27.0,901.0
838,1126,51,2,-79.0,-21.0,901.0
839,1125,50,2,-79.0,-22.0,900.0
840,1124,50,2,-80.0,-26.0,900.0
841,1123,49,2,-79.0,-27.0,900.0
842,1122,49,2,-79.0,-26.0,901.0
843,1121,48,2,-81.0,-25.0,901.0
844,1120,48,2,-80.0,-24.0,900.0
845,1119,48,2,-81.0,-22.0,899.0
846,1118,47,2,-80.0,-25.0,898.0
847,1117,47,2,-79.0,-25.0,898.0
848,1116,46,2,-79.0,-26.0,898.0
849,1115,46,2,-80.0,-21.0,897.0
850,1114,45,2,-79.0,-25.0,896.0
851,1113,45,2,-79.0,-24.0,895.0
852,1112,44,2,-80.0,-24.0,895.0
853,1111,44,2,-79.0,-26.0,896.0
854,1110,43,2,-81.0,-25.0,895.0
855,1109,43,2,-82.0,-26.0,895.0
856,1108,42,2,-78.0,-25.0,895.0
857,1107,42,2,-79.0,-24.0,893.0
858,1106,42,2,-82.0,-22.0,893.0
859,1105,41,2,-78.0,-25.0,892.0
860,1104,41,2,-79.0,-25.0,893.0
861,1103,40,2,-81.0,-26.0,893.0
862,1102,40,2,-84.0,-25.0,892.0
863,1101,39,2,-80.0,-23.0,891.0
864,1100,39,2,-79.0,-22.0,890.0
865,1099,38,2,-78.0,-24.0,891.0
866,1098,38,2,-77.0,-26.0,890.0
867,1097,37,2,-78.0,-27.0,889.0
868,1096,37,2,-79.0,-24.0,888.0
869,1095,36,2,-79.0,-24.0,888.0
870,1094,36,2,-80.0,-20.0,888.0
871,1093,36,2,-77.0,-21.0,887.0
872,1092,35,2,-79.0,-23.0,886.0
873,1091,35,2,-77.0,-21.0,886.0
874,1090,34,2,-78.0,-20.0,886.0
875,1089,34,2,-76.0,-19.0,885.0
876,1088,33,2,-77.0,-19.0,885.0
877,1087,33,2,-78.0,-19.0,885.0
878,1086,32,2,-77.0,-25.0,885.0
879,1085,32,2,-79.0,-23.0,886.0
880,1084,31,2,-78.0,-22.0,885.0
881,1083,31,2,-80.0,-20.0,883.0
882,1082,30,2,-79.0,-17.0,882.0
883,1081,30,2,-77.0,-18.0,882.0
884,1080,29,1,-77.0,-17.0,882.0
885,1079,29,1,-80.0,-21.0,882.0
886,1078,29,1,-80.0,-18.0,881.0
887,1077,28,1,-79.0,-16.0,880.0
888,1076,28,1,-81.0,-14.0,880.0
889,1075,27,1,-77.0,-13.0,879.0
890,1074,27,1,-77.0,-14.0,878.0
891,1073,26,1,-82.0,-15.0,879.0
892,1072,26,1,-78.0,-15.0,879.0
893,1071,25,1,-78.0,-16.0,878.0
894,1070,25,1,-80.0,-14.0,877.0
895,1069,24,1,-77.0,-22.0,876.0
896,1068,24,1,-76.0,-23.0,874.0
897,1067,23,1,-79.0,-24.0,875.0
898,1066,23,1,-78.0,-14.0,875.0
899,1065,22,1,-78.0,-19.0,873.0
900,1064,22,1,-77.0,-22.0,871.0
901,1063,21,1,-79.0,-19.0,871.0
902,1062,21,1,-77.0,-24.0,871.0
903,1061,20,1,-77.0,-23.0,871.0
904,1060,20,1,-78.0,-16.0,870.0
905,1059,19,1,-78.0,-20.0,870.0
906,1058,19,1,-78.0,-22.0,868.0
907,1057,18,1,-78.0,-22.0,867.0
908,1056,18,1,-76.0,-21.0,868.0
909,1055,17,1,-77.0,-20.0,868.0
910,1054,17,1,-77.0,-11.0,867.0
911,1053,17,1,-79.0,-11.0,865.0
912,1052,16,1,-78.0,-12.0,865.0
913,1051,16,1,-76.0,-20.0,864.0
914,1050,15,1,-76.0,-22.0,863.0
915,1049,15,1,-75.0,-21.0,864.0
916,1048,14,1,-78.0,-15.0,864.0
917,1047,14,1,-77.0,-14.0,863.0
918,1046,13,1,-77.0,-12.0,862.0
919,1045,13,1,-80.0,-13.0,861.0
920,1044,12,1,-79.0,-20.0,860.0
921,1043,12,1,-77.0,-20.0,860.0
922,1042,11,1,-76.0,-20.0,859.0
923,1041,11,1,-77.0,-22.0,859.0
924,1040,10,1,-77.0,-21.0,858.0
925,1039,10,1,-77.0,-21.0,857.0
926,1038,9,1,-76.0,-21.0,858.0
927,1037,9,1,-80.0,-21.0,856.0
928,1036,8,1,-76.0,-17.0,856.0
929,1035,8,1,-77.0,-12.0,857.0
930,1034,7,1,-76.0,-14.0,859.0
931,1033,7,1,-77.0,-14.0,856.0
932,1032,6,1,-74.0,-16.0,854.0
933,1031,6,1,-76.0,-15.0,854.0
