,sol,solar_longitude,month,min_temp,max_temp,pressure
934,1030,5,1,-77.0,-15.0,855.0
935,1029,5,1,-75.0,-14.0,856.0
936,1028,4,1,-75.0,-15.0,853.0
937,1026,3,1,-78.0,-16.0,851.0
938,1025,3,1,-74.0,-14.0,851.0
939,1024,2,1,-76.0,-15.0,851.0
940,1023,2,1,-76.0,-15.0,851.0
941,1022,1,1,-75.0,-12.0,852.0
942,1021,1,1,-76.0,-14.0,850.0
943,1020,0,1,-63.0,-12.0,832.0
944,1019,0,1,-81.0,-14.0,849.0
945,1018,359,12,-79.0,-15.0,850.0
946,1017,359,12,-78.0,-12.0,850.0
947,1016,358,12,-76.0,-11.0,847.0
948,1015,357,12,-75.0,-13.0,847.0
949,1014,357,12,-77.0,-14.0,846.0
950,1013,356,12,-80.0,-12.0,846.0
951,1012,356,12,-81.0,-16.0,846.0
952,1011,355,12,-78.0,-12.0,845.0
953,1010,355,12,-74.0,-11.0,846.0
954,1009,354,12,-75.0,-12.0,845.0
955,1008,354,12,-79.0,-12.0,844.0
956,1007,353,12,-79.0,-12.0,845.0
957,1006,353,12,-78.0,-13.0,844.0
958,1005,352,12,-75.0,-12.0,843.0
959,1004,352,12,-74.0,-9.0,842.0
960,1003,351,12,-74.0,-10.0,843.0
961,1002,351,12,-77.0,-12.0,844.0
962,1001,350,12,-79.0,-12.0,843.0
963,1000,350,12,-74.0,-12.0,841.0
964,998,349,12,-73.0,-8.0,842.0
965,997,348,12,-74.0,-13.0,843.0
966,996,348,12,-72.0,-4.0,842.0
967,995,347,12,-74.0,-4.0,842.0
968,994,346,12,-79.0,-5.0,842.0
969,993,346,12,-73.0,-8.0,840.0
970,992,345,12,-73.0,-6.0,842.0
971,991,345,12,-73.0,-3.0,840.0
972,990,344,12,-76.0,-1.0,839.0
973,989,344,12,-74.0,-10.0,841.0
974,988,343,12,-75.0,-10.0,840.0
975,987,343,12,-74.0,-7.0,839.0
976,986,342,12,-74.0,-1.0,840.0
977,985,342,12,-78.0,-5.0,840.0
978,984,341,12,-74.0,-6.0,840.0
979,983,340,12,-76.0,-6.0,840.0
980,982,340,12,-74.0,-4.0,840.0
981,981,339,12,-73.0,-3.0,841.0
982,980,339,12,-73.0,1.0,840.0
983,979,338,12,-79.0,-4.0,841.0
984,978,338,12,-73.0,-2.0,842.0
985,977,337,12,-75.0,-4.0,841.0
986,976,337,12,-75.0,-6.0,842.0
987,975,336,12,-73.0,-3.0,843.0
988,974,336,12,-73.0,-3.0,842.0
989,973,335,12,-72.0,-4.0,844.0
990,972,334,12,-73.0,-3.0,847.0
991,971,334,12,-71.0,-3.0,848.0
992,970,333,12,-71.0,-4.0,849.0
993,969,333,12,-72.0,-2.0,844.0
994,968,332,12,-71.0,-3.0,848.0
995,967,332,12,-74.0,-2.0,844.0
996,966,331,12,-73.0,-12.0,850.0
997,965,331,12,-75.0,-10.0,847.0
998,964,330,12,-72.0,-13.0,847.0
999,963,329,11,-71.0,-5.0,850.0
1000,962,329,11,-73.0,-2.0,845.0
1001,961,328,11,-71.0,-3.0,849.0
1002,960,328,11,-76.0,-8.0,846.0
1003,959,327,11,-78.0,-4.0,846.0
1004,958,327,11,-74.0,-9.0,848.0
1006,954,324,11,-73.0,-3.0,847.0
1007,953,324,11,-71.0,-5.0,847.0
1008,952,323,11,-69.0,-6.0,847.0
1009,951,323,11,-75.0,-4.0,849.0
1010,950,322,11,-73.0,0.0,850.0
1011,949,321,11,-72.0,-4.0,851.0
1012,948,321,11,-73.0,-8.0,854.0
1013,947,320,11,-70.0,-3.0,853.0
1014,946,320,11,-77.0,-2.0,850.0
1015,945,319,11,-72.0,-1.0,851.0
1016,944,318,11,-70.0,0.0,852.0
1017,943,318,11,-73.0,-1.0,854.0
1018,942,317,11,-74.0,-1.0,857.0
1019,941,317,11,-74.0,0.0,857.0
1020,940,316,11,-73.0,-2.0,861.0
1022,937,314,11,-73.0,0.0,863.0
1023,936,314,11,-72.0,-3.0,865.0
1024,935,313,11,-75.0,-2.0,862.0
1025,934,313,11,-73.0,1.0,858.0
1026,933,312,11,-71.0,-4.0,863.0
1027,932,311,11,-71.0,1.0,859.0
1028,931,311,11,-69.0,-1.0,864.0
1029,930,310,11,-75.0,-1.0,865.0
1030,929,310,11,-75.0,0.0,866.0
1031,928,309,11,-72.0,0.0,862.0
1032,927,308,11,-76.0,-2.0,862.0
1033,926,308,11,-76.0,1.0,864.0
1034,925,307,11,-71.0,-2.0,862.0
1035,924,307,11,-74.0,-1.0,867.0
1036,923,306,11,-72.0,-5.0,867.0
1037,922,305,11,-73.0,-2.0,870.0
1038,921,305,11,-70.0,2.0,867.0
1039,920,304,11,-72.0,-2.0,868.0
1040,919,304,11,-74.0,-3.0,870.0
1041,918,303,11,-71.0,0.0,867.0
1042,917,302,11,-76.0,-1.0,871.0
1043,916,302,11,-71.0,-5.0,872.0
1044,915,301,11,-71.0,-4.0,878.0
1045,914,300,11,-71.0,0.0,874.0
1046,913,300,11,-71.0,-4.0,871.0
1047,912,299,10,-75.0,-4.0,875.0
1048,911,299,10,-70.0,0.0,874.0
1049,910,298,10,-73.0,0.0,878.0
1050,909,297,10,-70.0,-2.0,878.0
1051,908,297,10,-71.0,-3.0,883.0
1052,907,296,10,-75.0,-1.0,879.0
1053,906,296,10,-76.0,-3.0,878.0
1054,905,295,10,-71.0,-2.0,880.0
1055,904,294,10,-71.0,0.0,878.0
1056,903,294,10,-71.0,-2.0,882.0
1057,902,293,10,-68.0,0.0,883.0
1058,901,292,10,-71.0,-2.0,885.0
1059,900,292,10,-70.0,1.0,883.0
1060,899,291,10,-75.0,-1.0,881.0
1061,898,291,10,-72.0,2.0,883.0
1062,897,290,10,-72.0,5.0,884.0
1063,896,289,10,-70.0,1.0,888.0
1064,895,289,10,-72.0,-4.0,889.0
1065,894,288,10,-75.0,-4.0,891.0
1066,893,287,10,-72.0,2.0,890.0
1067,892,287,10,-71.0,-3.0,892.0
1068,891,286,10,-72.0,-3.0,892.0
1069,890,286,10,-72.0,-4.0,892.0
1070,889,285,10,-70.0,2.0,895.0
1071,888,284,10,-70.0,-5.0,896.0
1072,887,284,10,-73.0,-4.0,897.0
1073,886,283,10,-73.0,-6.0,894.0
1074,885,282,10,-71.0,-4.0,895.0
1075,884,282,10,-71.0,-5.0,897.0
1076,883,281,10,-74.0,-4.0,897.0
1077,882,280,10,-76.0,-6.0,901.0
1078,881,280,10,-73.0,-4.0,899.0
1080,872,274,10,-72.0,1.0,902.0
1081,871,273,10,-70.0,-7.0,903.0
1082,870,273,10,-74.0,-6.0,909.0
1083,869,272,10,-72.0,-4.0,906.0
1084,868,271,10,-71.0,-4.0,908.0
1085,867,271,10,-71.0,-2.0,910.0
1086,866,270,10,-71.0,-4.0,911.0
1087,865,270,10,-70.0,-5.0,913.0
1088,864,269,9,-70.0,-1.0,914.0
1089,863,268,9,-72.0,-13.0,916.0
1090,862,268,9,-70.0,-2.0,917.0
1091,861,267,9,-70.0,-7.0,917.0
1092,860,266,9,-69.0,-8.0,916.0
1093,859,266,9,-72.0,-8.0,915.0
1094,858,265,9,-73.0,-6.0,913.0
1095,857,264,9,-76.0,0.0,911.0
1096,856,264,9,-68.0,-3.0,912.0
1097,855,263,9,-69.0,0.0,912.0
1098,854,262,9,-66.0,3.0,910.0
1099,853,262,9,-67.0,0.0,913.0
1100,852,261,9,-73.0,-3.0,916.0
1101,851,260,9,-68.0,-6.0,919.0
1102,850,260,9,-68.0,-1.0,918.0
1103,849,259,9,-69.0,-1.0,918.0
1104,848,258,9,-69.0,-4.0,918.0
1105,847,258,9,-69.0,-8.0,918.0
1106,846,257,9,-74.0,-7.0,925.0
1107,845,257,9,-73.0,0.0,920.0
1108,844,256,9,-68.0,5.0,917.0
1109,843,255,9,-69.0,1.0,916.0
1110,842,255,9,-69.0,-6.0,914.0
1111,841,254,9,-75.0,-7.0,914.0
1112,840,253,9,-74.0,-4.0,913.0
1113,839,253,9,-70.0,-1.0,917.0
1114,838,252,9,-69.0,-1.0,917.0
1115,837,251,9,-69.0,4.0,916.0
1116,836,251,9,-69.0,-1.0,916.0
1117,835,250,9,-69.0,-1.0,917.0
1118,834,249,9,-68.0,-3.0,918.0
1119,833,249,9,-69.0,-1.0,923.0
1120,832,248,9,-68.0,-2.0,924.0
1121,831,247,9,-68.0,-6.0,920.0
1122,830,247,9,-68.0,-1.0,918.0
1123,829,246,9,-71.0,-2.0,914.0
1124,828,245,9,-71.0,-1.0,914.0
1125,827,245,9,-68.0,0.0,911.0
1126,826,244,9,-68.0,0.0,914.0
1127,825,243,9,-67.0,1.0,914.0
1128,824,243,9,-67.0,2.0,914.0
1129,823,242,9,-69.0,0.0,912.0
1130,822,242,9,-71.0,1.0,911.0
1131,821,241,9,-68.0,2.0,910.0
1132,820,240,9,-68.0,-1.0,910.0
1133,819,240,9,-71.0,0.0,913.0
1134,818,239,8,-68.0,0.0,914.0
1135,817,238,8,-69.0,0.0,913.0
1136,816,238,8,-74.0,-7.0,909.0
1137,815,237,8,-69.0,-8.0,905.0
1138,814,236,8,-68.0,-3.0,902.0
1139,813,236,8,-67.0,2.0,904.0
1140,812,235,8,-75.0,3.0,902.0
1141,811,234,8,-71.0,-6.0,900.0
1142,810,234,8,-69.0,3.0,897.0
1143,809,233,8,-70.0,-2.0,895.0
1144,808,232,8,-67.0,7.0,893.0
1145,807,232,8,-71.0,1.0,892.0
1146,806,231,8,-69.0,2.0,893.0
1147,805,231,8,-70.0,1.0,893.0
1148,804,230,8,-73.0,0.0,891.0
1149,803,229,8,-69.0,0.0,888.0
1150,802,229,8,-69.0,7.0,887.0
1151,801,228,8,-70.0,3.0,884.0
1152,800,227,8,-67.0,-2.0,884.0
1153,799,227,8,-70.0,-4.0,884.0
1154,798,226,8,-67.0,0.0,883.0
1155,797,225,8,-65.0,-1.0,879.0
1156,796,225,8,-65.0,1.0,877.0
1157,795,224,8,-68.0,1.0,875.0
1158,794,223,8,-68.0,-5.0,874.0
1159,793,223,8,-71.0,0.0,877.0
1160,792,222,8,-71.0,0.0,873.0
1161,791,222,8,-70.0,0.0,867.0
1162,790,221,8,-68.0,2.0,864.0
1163,789,220,8,-68.0,-4.0,862.0
1164,788,220,8,-68.0,-5.0,862.0
1165,787,219,8,-73.0,-7.0,860.0
1166,786,218,8,-74.0,-4.0,861.0
1167,785,218,8,-74.0,-1.0,858.0
1168,784,217,8,-69.0,-4.0,857.0
1169,783,216,8,-69.0,6.0,853.0
1170,782,216,8,-71.0,9.0,854.0
1171,781,215,8,-74.0,-5.0,849.0
1172,780,215,8,-72.0,0.0,852.0
1173,779,214,8,-71.0,6.0,845.0
1174,778,213,8,-70.0,6.0,846.0
1175,777,213,8,-72.0,8.0,841.0
1176,776,212,8,-72.0,5.0,841.0
1177,775,211,8,-71.0,3.0,838.0
1178,774,211,8,-73.0,1.0,838.0
1179,773,210,8,-70.0,8.0,838.0
1180,772,210,8,-71.0,8.0,835.0
1181,771,209,7,-71.0,9.0,836.0
1182,770,208,7,-70.0,2.0,829.0
1183,769,208,7,-73.0,4.0,829.0
1184,768,207,7,-73.0,2.0,826.0
1185,767,206,7,-71.0,9.0,824.0
1186,766,206,7,-70.0,8.0,824.0
1187,765,205,7,-73.0,5.0,820.0
1188,764,205,7,-73.0,4.0,821.0
1189,763,204,7,-78.0,6.0,817.0
1190,762,203,7,-75.0,7.0,814.0
1191,761,203,7,-72.0,7.0,814.0
1192,760,202,7,-70.0,11.0,810.0
1193,759,201,7,-77.0,8.0,809.0
1194,758,201,7,-71.0,3.0,810.0
1195,757,200,7,-73.0,5.0,807.0
1196,756,200,7,-73.0,3.0,806.0
1197,755,199,7,-74.0,2.0,806.0
1198,754,198,7,-73.0,6.0,802.0
1199,753,198,7,-73.0,8.0,800.0
1200,752,197,7,-71.0,-3.0,798.0
1201,751,197,7,-72.0,-6.0,797.0
1202,750,196,7,-72.0,4.0,796.0
1203,749,195,7,-73.0,3.0,794.0
1204,748,195,7,-71.0,5.0,791.0
1205,747,194,7,-73.0,6.0,789.0
1206,746,194,7,-76.0,2.0,788.0
1207,745,193,7,-74.0,1.0,787.0
1208,744,192,7,-75.0,-2.0,786.0
1209,743,192,7,-72.0,0.0,786.0
1210,742,191,7,-72.0,0.0,784.0
1211,741,191,7,-70.0,-1.0,784.0
1212,740,190,7,-76.0,-2.0,782.0
1213,739,189,7,-77.0,-1.0,779.0
1214,738,189,7,-75.0,0.0,778.0
1215,737,188,7,-74.0,3.0,777.0
1216,736,188,7,-76.0,0.0,776.0
1217,735,187,7,-73.0,1.0,776.0
1218,734,186,7,-73.0,-3.0,776.0
1219,733,186,7,-74.0,-2.0,773.0
1220,732,185,7,-75.0,-8.0,773.0
1221,731,185,7,-75.0,-4.0,771.0
1222,730,184,7,-76.0,3.0,770.0
1223,729,183,7,-75.0,3.0,768.0
1224,728,183,7,-74.0,1.0,766.0
1225,727,182,7,-76.0,1.0,766.0
1226,726,182,7,-75.0,1.0,766.0
1227,725,181,7,-73.0,-5.0,764.0
1228,724,181,7,-74.0,1.0,763.0
1229,723,180,7,-73.0,2.0,761.0
1230,722,179,6,-74.0,1.0,760.0
1231,721,179,6,-73.0,-5.0,761.0
1232,720,178,6,-74.0,-1.0,760.0
1233,719,178,6,-77.0,-1.0,758.0
1234,718,177,6,-77.0,3.0,757.0
1235,717,176,6,-76.0,5.0,756.0
1236,716,176,6,-75.0,2.0,755.0
1237,715,175,6,-73.0,2.0,755.0
1238,714,175,6,-76.0,2.0,754.0
1239,713,174,6,-76.0,-12.0,754.0
1240,712,174,6,-77.0,-10.0,752.0
1241,711,173,6,-75.0,-11.0,751.0
1242,710,172,6,-77.0,-12.0,751.0
1243,709,172,6,-73.0,-11.0,750.0
1244,708,171,6,-76.0,1.0,749.0
1245,707,171,6,-76.0,1.0,749.0
1246,706,170,6,-76.0,0.0,748.0
1247,705,170,6,-76.0,-9.0,746.0
1248,704,169,6,-75.0,-5.0,747.0
1249,703,169,6,-75.0,-6.0,747.0
1250,702,168,6,-76.0,-2.0,745.0
1251,701,167,6,-77.0,-1.0,745.0
1252,700,167,6,-75.0,-2.0,745.0
1253,699,166,6,-76.0,-2.0,744.0
1254,698,166,6,-77.0,-3.0,743.0
1255,697,165,6,-74.0,-4.0,743.0
1256,696,165,6,-75.0,-2.0,743.0
1257,695,164,6,-76.0,-1.0,741.0
1258,694,164,6,-75.0,-1.0,740.0
1259,693,163,6,-76.0,-2.0,741.0
1260,692,162,6,-76.0,-4.0,742.0
1261,691,162,6,-76.0,-8.0,741.0
1262,690,161,6,-77.0,-7.0,741.0
1263,689,161,6,-76.0,-6.0,742.0
1264,688,160,6,-77.0,-5.0,741.0
1265,687,160,6,-77.0,-2.0,739.0
1266,686,159,6,-76.0,-4.0,738.0
1267,685,159,6,-77.0,-2.0,740.0
1268,684,158,6,-75.0,-9.0,741.0
1269,683,158,6,-79.0,-7.0,741.0
1270,682,157,6,-77.0,-16.0,739.0
1271,681,156,6,-79.0,-17.0,738.0
1272,680,156,6,-76.0,-15.0,740.0
1273,679,155,6,-77.0,-13.0,738.0
1274,678,155,6,-77.0,-17.0,739.0
1275,677,154,6,-78.0,-12.0,737.0
1276,676,154,6,-80.0,-17.0,738.0
1277,675,153,6,-80.0,-12.0,740.0
1278,674,153,6,-80.0,-17.0,739.0
1279,673,152,6,-78.0,-16.0,738.0
1280,672,152,6,-78.0,-16.0,739.0
1281,671,151,6,-79.0,-15.0,740.0
1282,670,151,6,-79.0,-7.0,737.0
1283,669,150,6,-84.0,-4.0,735.0
1284,668,150,6,-75.0,-4.0,734.0
1285,667,149,5,-76.0,-7.0,736.0
1286,666,148,5,-77.0,-7.0,736.0
1287,665,148,5,-78.0,-4.0,735.0
1288,664,147,5,-78.0,-8.0,732.0
1289,663,147,5,-77.0,-10.0,734.0
1290,662,146,5,-77.0,-11.0,735.0
1291,661,146,5,-76.0,-10.0,735.0
1292,660,145,5,-78.0,-12.0,735.0
1293,659,145,5,-77.0,-14.0,738.0
1294,658,144,5,-79.0,-10.0,739.0
1295,657,144,5,-79.0,-6.0,739.0
1296,656,143,5,-80.0,-13.0,740.0
1297,655,143,5,-77.0,-14.0,741.0
1298,654,142,5,-79.0,-8.0,742.0
1299,653,142,5,-80.0,-13.0,744.0
1300,652,141,5,-79.0,-12.0,745.0
1301,651,141,5,-80.0,-8.0,743.0
1302,650,140,5,-80.0,-11.0,743.0
1303,649,140,5,-79.0,-14.0,745.0
1304,648,139,5,-80.0,-20.0,746.0
1305,647,139,5,-79.0,-19.0,746.0
1306,646,138,5,-81.0,-16.0,746.0
1307,645,138,5,-81.0,-8.0,746.0
1308,644,137,5,-80.0,-10.0,748.0
1309,643,137,5,-80.0,-14.0,748.0
1310,642,136,5,-80.0,-19.0,749.0
1311,641,136,5,-81.0,-19.0,749.0
1312,640,135,5,-81.0,-11.0,750.0
1313,639,135,5,-80.0,-16.0,750.0
1314,638,134,5,-80.0,-12.0,751.0
1315,637,134,5,-80.0,-18.0,752.0
1316,636,133,5,-81.0,-19.0,752.0
1317,635,133,5,-82.0,-10.0,754.0
1318,634,132,5,-82.0,-20.0,753.0
1319,633,132,5,-81.0,-15.0,754.0
1320,632,131,5,-79.0,-18.0,755.0
1321,631,131,5,-81.0,-18.0,756.0
1322,630,130,5,-82.0,-20.0,757.0
1323,629,130,5,-84.0,-24.0,759.0
1324,628,129,5,-81.0,-23.0,759.0
1325,627,129,5,-82.0,-19.0,759.0
1326,626,128,5,-82.0,-21.0,760.0
1327,625,128,5,-81.0,-24.0,761.0
1328,624,127,5,-82.0,-19.0,762.0
1329,623,127,5,-83.0,-21.0,763.0
1330,622,126,5,-84.0,-19.0,763.0
1331,621,126,5,-82.0,-21.0,765.0
1332,620,125,5,-83.0,-19.0,765.0
1333,619,125,5,-82.0,-22.0,766.0
1334,618,124,5,-83.0,-23.0,769.0
1335,617,124,5,-84.0,-19.0,769.0
1336,616,123,5,-82.0,-19.0,769.0
1337,615,123,5,-83.0,-23.0,771.0
1338,614,122,5,-82.0,-19.0,772.0
1339,613,122,5,-84.0,-21.0,773.0
1340,612,121,5,-85.0,-27.0,774.0
1341,611,121,5,-84.0,-23.0,775.0
1342,610,120,5,-85.0,-20.0,776.0
1343,609,120,5,-84.0,-20.0,777.0
1344,608,119,4,-85.0,-21.0,777.0
1345,607,119,4,-83.0,-28.0,779.0
1346,606,118,4,-84.0,-27.0,780.0
1347,605,118,4,-83.0,-22.0,781.0
1348,604,118,4,-84.0,-17.0,782.0
1349,603,117,4,-83.0,-15.0,783.0
1350,602,117,4,-82.0,-22.0,784.0
1351,601,116,4,-82.0,-25.0,785.0
1352,600,116,4,-81.0,-25.0,787.0
1353,599,115,4,-84.0,-20.0,788.0
1354,598,115,4,-84.0,-25.0,787.0
1355,597,114,4,-84.0,-26.0,790.0
1356,596,114,4,-82.0,-24.0,791.0
1357,595,113,4,-83.0,-25.0,792.0
1358,594,113,4,-83.0,-22.0,793.0
1359,593,112,4,-83.0,-23.0,795.0
1360,592,112,4,-83.0,-26.0,795.0
1361,591,111,4,-82.0,-26.0,795.0
1362,590,111,4,-82.0,-26.0,797.0
1363,589,110,4,-85.0,-27.0,798.0
1364,588,110,4,-84.0,-24.0,799.0
1365,587,109,4,-85.0,-28.0,801.0
1366,586,109,4,-82.0,-24.0,802.0
1367,585,109,4,-83.0,-26.0,802.0
1368,584,108,4,-82.0,-25.0,804.0
1369,583,108,4,-82.0,-27.0,806.0
1370,582,107,4,-84.0,-27.0,807.0
1371,581,107,4,-84.0,-28.0,808.0
1372,580,106,4,-83.0,-24.0,810.0
1373,579,106,4,-82.0,-22.0,811.0
1374,578,105,4,-83.0,-23.0,812.0
1375,577,105,4,-84.0,-27.0,813.0
1376,576,104,4,-84.0,-26.0,815.0
1377,575,104,4,-82.0,-26.0,816.0
1378,574,103,4,-85.0,-23.0,817.0
1379,573,103,4,-84.0,-27.0,819.0
1380,572,102,4,-85.0,-27.0,820.0
1381,571,102,4,-84.0,-26.0,821.0
1382,570,102,4,-84.0,-26.0,823.0
1383,569,101,4,-85.0,-27.0,825.0
1384,568,101,4,-86.0,-28.0,825.0
1385,567,100,4,-86.0,-28.0,827.0
1386,566,100,4,-86.0,-27.0,829.0
1387,565,99,4,-85.0,-27.0,830.0
1388,564,99,4,-86.0,-27.0,831.0
1389,563,98,4,-87.0,-31.0,833.0
1390,562,98,4,-85.0,-23.0,834.0
1391,561,97,4,-85.0,-23.0,835.0
1392,560,97,4,-86.0,-23.0,836.0
1393,559,96,4,-85.0,-27.0,838.0
1394,558,96,4,-85.0,-26.0,839.0
1395,557,96,4,-85.0,-29.0,840.0
1396,556,95,4,-85.0,-29.0,842.0
1397,555,95,4,-85.0,-31.0,843.0
1398,554,94,4,-84.0,-22.0,843.0
1399,553,94,4,-84.0,-26.0,845.0
1400,552,93,4,-86.0,-29.0,847.0
1401,551,93,4,-85.0,-28.0,848.0
1402,550,92,4,-85.0,-27.0,850.0
